#    L    TT             EE             BB             TE             PP             TP             EP          
   230   0.750500E+04   0.152665E+01   0.240557E-02   0.402653E+02   0.600582E-07   0.143321E-03   0.138374E-06
   231   0.749712E+04   0.157991E+01   0.241640E-02   0.424658E+02   0.597668E-07   0.142054E-03   0.155418E-06
   232   0.748851E+04   0.163554E+01   0.242731E-02   0.446711E+02   0.594777E-07   0.140799E-03   0.172361E-06
   233   0.747911E+04   0.169376E+01   0.243825E-02   0.468797E+02   0.591908E-07   0.139555E-03   0.189208E-06
   234   0.746877E+04   0.175445E+01   0.244918E-02   0.490920E+02   0.589061E-07   0.138323E-03   0.205962E-06
   235   0.745770E+04   0.181768E+01   0.246005E-02   0.513063E+02   0.586237E-07   0.137104E-03   0.222626E-06
   236   0.744577E+04   0.188347E+01   0.247080E-02   0.535224E+02   0.583434E-07   0.135896E-03   0.239204E-06
   237   0.743305E+04   0.195189E+01   0.248139E-02   0.557387E+02   0.580652E-07   0.134699E-03   0.255699E-06
   238   0.741952E+04   0.202304E+01   0.249176E-02   0.579549E+02   0.577891E-07   0.133515E-03   0.272114E-06
   239   0.740528E+04   0.209678E+01   0.250188E-02   0.601700E+02   0.575151E-07   0.132343E-03   0.288454E-06
   240   0.739010E+04   0.217318E+01   0.251168E-02   0.623817E+02   0.572432E-07   0.131183E-03   0.304720E-06
   241   0.737426E+04   0.225241E+01   0.252113E-02   0.645904E+02   0.569733E-07   0.130035E-03   0.320918E-06
   242   0.735763E+04   0.233433E+01   0.253017E-02   0.667953E+02   0.567055E-07   0.128899E-03   0.337049E-06
   243   0.734021E+04   0.241910E+01   0.253875E-02   0.689945E+02   0.564396E-07   0.127775E-03   0.353118E-06
   244   0.732199E+04   0.250666E+01   0.254682E-02   0.711888E+02   0.561757E-07   0.126664E-03   0.369127E-06
   245   0.730297E+04   0.259708E+01   0.255434E-02   0.733747E+02   0.559137E-07   0.125564E-03   0.385081E-06
   246   0.728324E+04   0.269038E+01   0.256126E-02   0.755537E+02   0.556537E-07   0.124477E-03   0.400982E-06
   247   0.726278E+04   0.278649E+01   0.256752E-02   0.777233E+02   0.553955E-07   0.123403E-03   0.416834E-06
   248   0.724152E+04   0.288580E+01   0.257307E-02   0.798834E+02   0.551392E-07   0.122341E-03   0.432640E-06
   249   0.721962E+04   0.298779E+01   0.257788E-02   0.820328E+02   0.548847E-07   0.121291E-03   0.448404E-06
   250   0.719692E+04   0.309293E+01   0.258189E-02   0.841700E+02   0.546320E-07   0.120254E-03   0.464129E-06
   251   0.717357E+04   0.320091E+01   0.258505E-02   0.862955E+02   0.543811E-07   0.119229E-03   0.479818E-06
   252   0.714936E+04   0.331197E+01   0.258739E-02   0.884076E+02   0.541320E-07   0.118217E-03   0.495470E-06
   253   0.712465E+04   0.342587E+01   0.258890E-02   0.905045E+02   0.538847E-07   0.117217E-03   0.511085E-06
   254   0.709916E+04   0.354290E+01   0.258962E-02   0.925862E+02   0.536390E-07   0.116229E-03   0.526663E-06
   255   0.707296E+04   0.366276E+01   0.258955E-02   0.946524E+02   0.533952E-07   0.115252E-03   0.542203E-06
   256   0.704612E+04   0.378582E+01   0.258871E-02   0.967030E+02   0.531530E-07   0.114288E-03   0.557704E-06
   257   0.701866E+04   0.391162E+01   0.258712E-02   0.987294E+02   0.529125E-07   0.113334E-03   0.573165E-06
   258   0.699051E+04   0.404053E+01   0.258479E-02   0.100744E+03   0.526737E-07   0.112392E-03   0.588586E-06
   259   0.696173E+04   0.417239E+01   0.258175E-02   0.102732E+03   0.524366E-07   0.111460E-03   0.603967E-06
   260   0.693241E+04   0.430720E+01   0.257800E-02   0.104709E+03   0.522011E-07   0.110540E-03   0.619306E-06
   261   0.690240E+04   0.444488E+01   0.257356E-02   0.106650E+03   0.519673E-07   0.109629E-03   0.634603E-06
   262   0.687171E+04   0.458563E+01   0.256845E-02   0.108579E+03   0.517351E-07   0.108730E-03   0.649858E-06
   263   0.684071E+04   0.472925E+01   0.256269E-02   0.110489E+03   0.515046E-07   0.107840E-03   0.665069E-06
   264   0.680895E+04   0.487579E+01   0.255629E-02   0.112370E+03   0.512756E-07   0.106960E-03   0.680237E-06
   265   0.677653E+04   0.502517E+01   0.254927E-02   0.114216E+03   0.510482E-07   0.106090E-03   0.695359E-06
   266   0.674365E+04   0.517761E+01   0.254164E-02   0.116049E+03   0.508224E-07   0.105230E-03   0.710437E-06
   267   0.671011E+04   0.533273E+01   0.253342E-02   0.117846E+03   0.505981E-07   0.104378E-03   0.725469E-06
   268   0.667606E+04   0.549089E+01   0.252463E-02   0.119623E+03   0.503754E-07   0.103536E-03   0.740454E-06
   269   0.664134E+04   0.565181E+01   0.251529E-02   0.121370E+03   0.501542E-07   0.102703E-03   0.755392E-06
   270   0.660627E+04   0.581553E+01   0.250540E-02   0.123089E+03   0.499346E-07   0.101879E-03   0.770282E-06
   271   0.657062E+04   0.598198E+01   0.249499E-02   0.124778E+03   0.497164E-07   0.101063E-03   0.785124E-06
   272   0.653461E+04   0.615146E+01   0.248407E-02   0.126431E+03   0.494997E-07   0.100255E-03   0.799917E-06
   273   0.649803E+04   0.632336E+01   0.247265E-02   0.128062E+03   0.492845E-07   0.994558E-04   0.814661E-06
   274   0.646104E+04   0.649827E+01   0.246076E-02   0.129649E+03   0.490708E-07   0.986642E-04   0.829354E-06
   275   0.642355E+04   0.667566E+01   0.244842E-02   0.131212E+03   0.488585E-07   0.978802E-04   0.843995E-06
   276   0.638573E+04   0.685575E+01   0.243563E-02   0.132731E+03   0.486476E-07   0.971038E-04   0.858586E-06
   277   0.634734E+04   0.703854E+01   0.242241E-02   0.134228E+03   0.484382E-07   0.963347E-04   0.873124E-06
   278   0.630863E+04   0.722395E+01   0.240878E-02   0.135678E+03   0.482301E-07   0.955727E-04   0.887609E-06
   279   0.626951E+04   0.741188E+01   0.239476E-02   0.137091E+03   0.480234E-07   0.948176E-04   0.902041E-06
   280   0.623000E+04   0.760234E+01   0.238036E-02   0.138480E+03   0.478181E-07   0.940691E-04   0.916418E-06
   281   0.619023E+04   0.779540E+01   0.236560E-02   0.139824E+03   0.476142E-07   0.933272E-04   0.930741E-06
   282   0.614993E+04   0.799076E+01   0.235049E-02   0.141129E+03   0.474116E-07   0.925916E-04   0.945009E-06
   283   0.610939E+04   0.818862E+01   0.233506E-02   0.142394E+03   0.472104E-07   0.918620E-04   0.959220E-06
   284   0.606854E+04   0.838891E+01   0.231931E-02   0.143621E+03   0.470105E-07   0.911383E-04   0.973375E-06
   285   0.602738E+04   0.859162E+01   0.230326E-02   0.144809E+03   0.468118E-07   0.904203E-04   0.987472E-06
   286   0.598584E+04   0.879660E+01   0.228694E-02   0.145949E+03   0.466145E-07   0.897078E-04   0.100151E-05
   287   0.594400E+04   0.900384E+01   0.227035E-02   0.147058E+03   0.464184E-07   0.890006E-04   0.101549E-05
   288   0.590194E+04   0.921334E+01   0.225351E-02   0.148119E+03   0.462236E-07   0.882984E-04   0.102941E-05
   289   0.585959E+04   0.942501E+01   0.223644E-02   0.149140E+03   0.460301E-07   0.876011E-04   0.104327E-05
   290   0.581702E+04   0.963870E+01   0.221916E-02   0.150120E+03   0.458378E-07   0.869085E-04   0.105707E-05
   291   0.577424E+04   0.985515E+01   0.220168E-02   0.151046E+03   0.456467E-07   0.862203E-04   0.107081E-05
   292   0.573095E+04   0.100732E+02   0.218401E-02   0.151938E+03   0.454568E-07   0.855364E-04   0.108449E-05
   293   0.568776E+04   0.102926E+02   0.216618E-02   0.152774E+03   0.452681E-07   0.848566E-04   0.109811E-05
   294   0.564421E+04   0.105147E+02   0.214820E-02   0.153577E+03   0.450806E-07   0.841807E-04   0.111166E-05
   295   0.560069E+04   0.107380E+02   0.213008E-02   0.154324E+03   0.448942E-07   0.835084E-04   0.112515E-05
   296   0.555683E+04   0.109641E+02   0.211185E-02   0.155029E+03   0.447090E-07   0.828396E-04   0.113857E-05
   297   0.551285E+04   0.111906E+02   0.209351E-02   0.155692E+03   0.445250E-07   0.821740E-04   0.115193E-05
   298   0.546861E+04   0.114199E+02   0.207509E-02   0.156299E+03   0.443420E-07   0.815115E-04   0.116522E-05
   299   0.542433E+04   0.116511E+02   0.205660E-02   0.156856E+03   0.441602E-07   0.808519E-04   0.117845E-05
   300   0.537987E+04   0.118828E+02   0.203806E-02   0.157364E+03   0.439794E-07   0.801949E-04   0.119161E-05
   301   0.533531E+04   0.121164E+02   0.201948E-02   0.157829E+03   0.437998E-07   0.795404E-04   0.120470E-05
   302   0.529072E+04   0.123513E+02   0.200088E-02   0.158252E+03   0.436212E-07   0.788883E-04   0.121772E-05
   303   0.524604E+04   0.125880E+02   0.198226E-02   0.158617E+03   0.434437E-07   0.782387E-04   0.123066E-05
   304   0.520126E+04   0.128267E+02   0.196364E-02   0.158926E+03   0.432672E-07   0.775915E-04   0.124351E-05
   305   0.515647E+04   0.130657E+02   0.194502E-02   0.159192E+03   0.430918E-07   0.769466E-04   0.125627E-05
   306   0.511159E+04   0.133057E+02   0.192642E-02   0.159408E+03   0.429174E-07   0.763041E-04   0.126894E-05
   307   0.506669E+04   0.135469E+02   0.190785E-02   0.159567E+03   0.427441E-07   0.756640E-04   0.128150E-05
   308   0.502179E+04   0.137906E+02   0.188931E-02   0.159692E+03   0.425717E-07   0.750262E-04   0.129395E-05
   309   0.497696E+04   0.140338E+02   0.187083E-02   0.159752E+03   0.424005E-07   0.743907E-04   0.130629E-05
   310   0.493205E+04   0.142773E+02   0.185240E-02   0.159770E+03   0.422302E-07   0.737575E-04   0.131850E-05
   311   0.488722E+04   0.145233E+02   0.183404E-02   0.159731E+03   0.420609E-07   0.731266E-04   0.133059E-05
   312   0.484247E+04   0.147687E+02   0.181577E-02   0.159651E+03   0.418926E-07   0.724979E-04   0.134255E-05
   313   0.479772E+04   0.150151E+02   0.179758E-02   0.159513E+03   0.417253E-07   0.718715E-04   0.135437E-05
   314   0.475306E+04   0.152623E+02   0.177950E-02   0.159333E+03   0.415589E-07   0.712474E-04   0.136604E-05
   315   0.470849E+04   0.155090E+02   0.176153E-02   0.159097E+03   0.413936E-07   0.706254E-04   0.137756E-05
   316   0.466400E+04   0.157565E+02   0.174369E-02   0.158812E+03   0.412292E-07   0.700056E-04   0.138893E-05
   317   0.461961E+04   0.160033E+02   0.172598E-02   0.158477E+03   0.410657E-07   0.693880E-04   0.140013E-05
   318   0.457532E+04   0.162518E+02   0.170841E-02   0.158093E+03   0.409032E-07   0.687726E-04   0.141116E-05
   319   0.453120E+04   0.164995E+02   0.169100E-02   0.157660E+03   0.407417E-07   0.681593E-04   0.142202E-05
   320   0.448725E+04   0.167472E+02   0.167375E-02   0.157186E+03   0.405811E-07   0.675481E-04   0.143270E-05
   321   0.444341E+04   0.169957E+02   0.165668E-02   0.156655E+03   0.404214E-07   0.669390E-04   0.144320E-05
   322   0.439976E+04   0.172427E+02   0.163980E-02   0.156074E+03   0.402626E-07   0.663320E-04   0.145350E-05
   323   0.435629E+04   0.174896E+02   0.162312E-02   0.155445E+03   0.401047E-07   0.657271E-04   0.146360E-05
   324   0.431300E+04   0.177373E+02   0.160664E-02   0.154760E+03   0.399477E-07   0.651243E-04   0.147350E-05
   325   0.426999E+04   0.179818E+02   0.159039E-02   0.154041E+03   0.397917E-07   0.645234E-04   0.148319E-05
   326   0.422709E+04   0.182277E+02   0.157436E-02   0.153258E+03   0.396365E-07   0.639246E-04   0.149266E-05
   327   0.418447E+04   0.184727E+02   0.155857E-02   0.152433E+03   0.394821E-07   0.633278E-04   0.150191E-05
   328   0.414212E+04   0.187161E+02   0.154304E-02   0.151567E+03   0.393287E-07   0.627330E-04   0.151094E-05
   329   0.409997E+04   0.189593E+02   0.152776E-02   0.150646E+03   0.391761E-07   0.621401E-04   0.151973E-05
   330   0.405811E+04   0.192008E+02   0.151276E-02   0.149675E+03   0.390244E-07   0.615492E-04   0.152828E-05
   331   0.401660E+04   0.194414E+02   0.149804E-02   0.148663E+03   0.388735E-07   0.609603E-04   0.153658E-05
   332   0.397531E+04   0.196816E+02   0.148362E-02   0.147611E+03   0.387234E-07   0.603732E-04   0.154464E-05
   333   0.393430E+04   0.199201E+02   0.146950E-02   0.146509E+03   0.385742E-07   0.597880E-04   0.155243E-05
   334   0.389366E+04   0.201576E+02   0.145569E-02   0.145359E+03   0.384258E-07   0.592048E-04   0.155997E-05
   335   0.385325E+04   0.203925E+02   0.144221E-02   0.144161E+03   0.382782E-07   0.586233E-04   0.156723E-05
   336   0.381320E+04   0.206263E+02   0.142907E-02   0.142922E+03   0.381315E-07   0.580438E-04   0.157422E-05
   337   0.377353E+04   0.208590E+02   0.141627E-02   0.141627E+03   0.379855E-07   0.574660E-04   0.158093E-05
   338   0.373417E+04   0.210891E+02   0.140383E-02   0.140298E+03   0.378403E-07   0.568901E-04   0.158735E-05
   339   0.369526E+04   0.213187E+02   0.139176E-02   0.138921E+03   0.376959E-07   0.563159E-04   0.159347E-05
   340   0.365667E+04   0.215457E+02   0.138007E-02   0.137511E+03   0.375523E-07   0.557435E-04   0.159930E-05
   341   0.361839E+04   0.217700E+02   0.136876E-02   0.136045E+03   0.374094E-07   0.551729E-04   0.160483E-05
   342   0.358057E+04   0.219938E+02   0.135786E-02   0.134539E+03   0.372673E-07   0.546041E-04   0.161004E-05
   343   0.354314E+04   0.222141E+02   0.134737E-02   0.132992E+03   0.371260E-07   0.540369E-04   0.161494E-05
   344   0.350619E+04   0.224324E+02   0.133729E-02   0.131404E+03   0.369854E-07   0.534715E-04   0.161951E-05
   345   0.346956E+04   0.226479E+02   0.132765E-02   0.129776E+03   0.368455E-07   0.529077E-04   0.162376E-05
   346   0.343341E+04   0.228620E+02   0.131846E-02   0.128114E+03   0.367064E-07   0.523456E-04   0.162767E-05
   347   0.339767E+04   0.230726E+02   0.130971E-02   0.126405E+03   0.365680E-07   0.517852E-04   0.163124E-05
   348   0.336241E+04   0.232804E+02   0.130143E-02   0.124655E+03   0.364303E-07   0.512264E-04   0.163446E-05
   349   0.332756E+04   0.234860E+02   0.129363E-02   0.122865E+03   0.362933E-07   0.506692E-04   0.163734E-05
   350   0.329320E+04   0.236879E+02   0.128631E-02   0.121041E+03   0.361570E-07   0.501137E-04   0.163985E-05
   351   0.325948E+04   0.238877E+02   0.127948E-02   0.119178E+03   0.360214E-07   0.495597E-04   0.164201E-05
   352   0.322603E+04   0.240845E+02   0.127313E-02   0.117274E+03   0.358865E-07   0.490074E-04   0.164382E-05
   353   0.319314E+04   0.242776E+02   0.126725E-02   0.115346E+03   0.357523E-07   0.484568E-04   0.164530E-05
   354   0.316068E+04   0.244678E+02   0.126183E-02   0.113370E+03   0.356187E-07   0.479079E-04   0.164648E-05
   355   0.312879E+04   0.246549E+02   0.125684E-02   0.111363E+03   0.354859E-07   0.473609E-04   0.164737E-05
   356   0.309739E+04   0.248391E+02   0.125228E-02   0.109331E+03   0.353537E-07   0.468158E-04   0.164800E-05
   357   0.306648E+04   0.250195E+02   0.124814E-02   0.107261E+03   0.352221E-07   0.462726E-04   0.164838E-05
   358   0.303615E+04   0.251954E+02   0.124439E-02   0.105167E+03   0.350912E-07   0.457314E-04   0.164853E-05
   359   0.300624E+04   0.253683E+02   0.124103E-02   0.103034E+03   0.349610E-07   0.451924E-04   0.164848E-05
   360   0.297690E+04   0.255380E+02   0.123804E-02   0.100875E+03   0.348315E-07   0.446554E-04   0.164823E-05
   361   0.294806E+04   0.257040E+02   0.123540E-02   0.986850E+02   0.347025E-07   0.441207E-04   0.164782E-05
   362   0.291979E+04   0.258662E+02   0.123311E-02   0.964669E+02   0.345743E-07   0.435882E-04   0.164725E-05
   363   0.289203E+04   0.260252E+02   0.123115E-02   0.942235E+02   0.344466E-07   0.430581E-04   0.164656E-05
   364   0.286483E+04   0.261789E+02   0.122951E-02   0.919512E+02   0.343196E-07   0.425303E-04   0.164576E-05
   365   0.283814E+04   0.263295E+02   0.122816E-02   0.896564E+02   0.341933E-07   0.420050E-04   0.164486E-05
   366   0.281202E+04   0.264762E+02   0.122711E-02   0.873362E+02   0.340675E-07   0.414822E-04   0.164389E-05
   367   0.278648E+04   0.266175E+02   0.122633E-02   0.849932E+02   0.339424E-07   0.409619E-04   0.164287E-05
   368   0.276137E+04   0.267556E+02   0.122581E-02   0.826291E+02   0.338179E-07   0.404443E-04   0.164182E-05
   369   0.273698E+04   0.268898E+02   0.122553E-02   0.802419E+02   0.336941E-07   0.399294E-04   0.164075E-05
   370   0.271310E+04   0.270193E+02   0.122549E-02   0.778371E+02   0.335708E-07   0.394172E-04   0.163969E-05
   371   0.268973E+04   0.271441E+02   0.122567E-02   0.754113E+02   0.334482E-07   0.389078E-04   0.163866E-05
   372   0.266693E+04   0.272649E+02   0.122605E-02   0.729691E+02   0.333261E-07   0.384014E-04   0.163767E-05
   373   0.264471E+04   0.273811E+02   0.122662E-02   0.705079E+02   0.332047E-07   0.378978E-04   0.163674E-05
   374   0.262307E+04   0.274932E+02   0.122737E-02   0.680316E+02   0.330838E-07   0.373973E-04   0.163590E-05
   375   0.260194E+04   0.276005E+02   0.122828E-02   0.655404E+02   0.329636E-07   0.368998E-04   0.163516E-05
   376   0.258147E+04   0.277038E+02   0.122934E-02   0.630347E+02   0.328439E-07   0.364055E-04   0.163455E-05
   377   0.256158E+04   0.278016E+02   0.123054E-02   0.605177E+02   0.327248E-07   0.359143E-04   0.163407E-05
   378   0.254219E+04   0.278946E+02   0.123186E-02   0.579866E+02   0.326063E-07   0.354264E-04   0.163376E-05
   379   0.252340E+04   0.279835E+02   0.123329E-02   0.554461E+02   0.324883E-07   0.349418E-04   0.163363E-05
   380   0.250526E+04   0.280683E+02   0.123481E-02   0.528944E+02   0.323710E-07   0.344605E-04   0.163370E-05
   381   0.248763E+04   0.281453E+02   0.123641E-02   0.503345E+02   0.322542E-07   0.339827E-04   0.163399E-05
   382   0.247051E+04   0.282197E+02   0.123808E-02   0.477676E+02   0.321379E-07   0.335084E-04   0.163453E-05
   383   0.245405E+04   0.282884E+02   0.123980E-02   0.451924E+02   0.320222E-07   0.330376E-04   0.163531E-05
   384   0.243826E+04   0.283515E+02   0.124156E-02   0.426128E+02   0.319071E-07   0.325704E-04   0.163638E-05
   385   0.242290E+04   0.284113E+02   0.124334E-02   0.400277E+02   0.317925E-07   0.321069E-04   0.163775E-05
   386   0.240821E+04   0.284653E+02   0.124514E-02   0.374395E+02   0.316785E-07   0.316472E-04   0.163943E-05
   387   0.239403E+04   0.285137E+02   0.124693E-02   0.348484E+02   0.315650E-07   0.311913E-04   0.164145E-05
   388   0.238044E+04   0.285571E+02   0.124870E-02   0.322563E+02   0.314521E-07   0.307392E-04   0.164383E-05
   389   0.236744E+04   0.285933E+02   0.125045E-02   0.296634E+02   0.313396E-07   0.302910E-04   0.164658E-05
   390   0.235503E+04   0.286276E+02   0.125214E-02   0.270722E+02   0.312278E-07   0.298468E-04   0.164973E-05
   391   0.234321E+04   0.286553E+02   0.125379E-02   0.244814E+02   0.311164E-07   0.294067E-04   0.165329E-05
   392   0.233191E+04   0.286796E+02   0.125535E-02   0.218942E+02   0.310056E-07   0.289707E-04   0.165729E-05
   393   0.232128E+04   0.286973E+02   0.125684E-02   0.193103E+02   0.308952E-07   0.285388E-04   0.166174E-05
   394   0.231116E+04   0.287100E+02   0.125822E-02   0.167320E+02   0.307854E-07   0.281112E-04   0.166666E-05
   395   0.230157E+04   0.287169E+02   0.125949E-02   0.141581E+02   0.306761E-07   0.276879E-04   0.167208E-05
   396   0.229264E+04   0.287188E+02   0.126063E-02   0.115926E+02   0.305673E-07   0.272689E-04   0.167801E-05
   397   0.228416E+04   0.287156E+02   0.126163E-02   0.903420E+01   0.304590E-07   0.268543E-04   0.168447E-05
   398   0.227635E+04   0.287065E+02   0.126247E-02   0.648460E+01   0.303512E-07   0.264442E-04   0.169148E-05
   399   0.226907E+04   0.286924E+02   0.126315E-02   0.394491E+01   0.302439E-07   0.260387E-04   0.169906E-05
   400   0.226230E+04   0.286731E+02   0.126364E-02   0.141627E+01   0.301371E-07   0.256377E-04   0.170723E-05
   401   0.225613E+04   0.286479E+02   0.126394E-02  -0.110047E+01   0.300307E-07   0.252414E-04   0.171600E-05
   402   0.225056E+04   0.286169E+02   0.126404E-02  -0.360418E+01   0.299249E-07   0.248497E-04   0.172534E-05
   403   0.224551E+04   0.285816E+02   0.126395E-02  -0.609406E+01   0.298195E-07   0.244624E-04   0.173523E-05
