#    L    TT             EE             BB             TE             PP             TP             EP          
   821   0.334099E+04   0.160080E+02   0.369745E-03  -0.780072E+02   0.925784E-08   0.129418E-04  -0.413466E-06
   822   0.333995E+04   0.158824E+02   0.368596E-03  -0.754954E+02   0.923693E-08   0.129516E-04  -0.409584E-06
   823   0.333862E+04   0.157638E+02   0.367470E-03  -0.729732E+02   0.921607E-08   0.129609E-04  -0.405662E-06
   824   0.333694E+04   0.156535E+02   0.366367E-03  -0.704415E+02   0.919528E-08   0.129696E-04  -0.401686E-06
   825   0.333511E+04   0.155502E+02   0.365287E-03  -0.679027E+02   0.917456E-08   0.129778E-04  -0.397637E-06
   826   0.333292E+04   0.154561E+02   0.364230E-03  -0.653564E+02   0.915389E-08   0.129851E-04  -0.393501E-06
   827   0.333044E+04   0.153691E+02   0.363195E-03  -0.628051E+02   0.913328E-08   0.129916E-04  -0.389259E-06
   828   0.332782E+04   0.152905E+02   0.362182E-03  -0.602483E+02   0.911274E-08   0.129971E-04  -0.384897E-06
   829   0.332484E+04   0.152205E+02   0.361191E-03  -0.576876E+02   0.909225E-08   0.130015E-04  -0.380396E-06
   830   0.332165E+04   0.151582E+02   0.360220E-03  -0.551256E+02   0.907183E-08   0.130048E-04  -0.375741E-06
   831   0.331816E+04   0.151039E+02   0.359271E-03  -0.525611E+02   0.905147E-08   0.130067E-04  -0.370916E-06
   832   0.331438E+04   0.150573E+02   0.358342E-03  -0.499957E+02   0.903116E-08   0.130073E-04  -0.365903E-06
   833   0.331039E+04   0.150194E+02   0.357433E-03  -0.474305E+02   0.901091E-08   0.130064E-04  -0.360687E-06
   834   0.330603E+04   0.149894E+02   0.356544E-03  -0.448657E+02   0.899073E-08   0.130039E-04  -0.355251E-06
   835   0.330153E+04   0.149688E+02   0.355674E-03  -0.423030E+02   0.897060E-08   0.129998E-04  -0.349577E-06
   836   0.329659E+04   0.149555E+02   0.354824E-03  -0.397428E+02   0.895053E-08   0.129938E-04  -0.343651E-06
   837   0.329151E+04   0.149508E+02   0.353992E-03  -0.371866E+02   0.893052E-08   0.129859E-04  -0.337455E-06
   838   0.328614E+04   0.149549E+02   0.353179E-03  -0.346349E+02   0.891057E-08   0.129760E-04  -0.330973E-06
   839   0.328040E+04   0.149670E+02   0.352384E-03  -0.320877E+02   0.889067E-08   0.129640E-04  -0.324188E-06
   840   0.327451E+04   0.149886E+02   0.351606E-03  -0.295477E+02   0.887084E-08   0.129498E-04  -0.317085E-06
   841   0.326834E+04   0.150175E+02   0.350846E-03  -0.270165E+02   0.885106E-08   0.129333E-04  -0.309645E-06
   842   0.326187E+04   0.150546E+02   0.350103E-03  -0.244914E+02   0.883134E-08   0.129143E-04  -0.301854E-06
   843   0.325518E+04   0.151004E+02   0.349376E-03  -0.219787E+02   0.881167E-08   0.128928E-04  -0.293694E-06
   844   0.324812E+04   0.151552E+02   0.348666E-03  -0.194747E+02   0.879206E-08   0.128687E-04  -0.285149E-06
   845   0.324092E+04   0.152174E+02   0.347972E-03  -0.169829E+02   0.877250E-08   0.128419E-04  -0.276203E-06
   846   0.323350E+04   0.152899E+02   0.347294E-03  -0.145038E+02   0.875301E-08   0.128123E-04  -0.266838E-06
   847   0.322586E+04   0.153692E+02   0.346631E-03  -0.120376E+02   0.873356E-08   0.127797E-04  -0.257039E-06
   848   0.321792E+04   0.154575E+02   0.345982E-03  -0.958625E+01   0.871418E-08   0.127440E-04  -0.246789E-06
   849   0.320962E+04   0.155540E+02   0.345349E-03  -0.714953E+01   0.869484E-08   0.127052E-04  -0.236072E-06
   850   0.320124E+04   0.156595E+02   0.344730E-03  -0.472876E+01   0.867557E-08   0.126632E-04  -0.224871E-06
   851   0.319249E+04   0.157733E+02   0.344124E-03  -0.232478E+01   0.865634E-08   0.126179E-04  -0.213175E-06
   852   0.318352E+04   0.158962E+02   0.343532E-03   0.618400E-01   0.863717E-08   0.125693E-04  -0.200997E-06
   853   0.317433E+04   0.160265E+02   0.342952E-03   0.243016E+01   0.861806E-08   0.125175E-04  -0.188356E-06
   854   0.316485E+04   0.161657E+02   0.342385E-03   0.477860E+01   0.859900E-08   0.124628E-04  -0.175270E-06
   855   0.315508E+04   0.163132E+02   0.341828E-03   0.710793E+01   0.857999E-08   0.124051E-04  -0.161757E-06
   856   0.314524E+04   0.164673E+02   0.341282E-03   0.941613E+01   0.856103E-08   0.123445E-04  -0.147837E-06
   857   0.313504E+04   0.166303E+02   0.340747E-03   0.117023E+02   0.854213E-08   0.122812E-04  -0.133526E-06
   858   0.312462E+04   0.168030E+02   0.340220E-03   0.139662E+02   0.852329E-08   0.122153E-04  -0.118845E-06
   859   0.311399E+04   0.169807E+02   0.339702E-03   0.162084E+02   0.850449E-08   0.121469E-04  -0.103812E-06
   860   0.310322E+04   0.171672E+02   0.339193E-03   0.184258E+02   0.848575E-08   0.120760E-04  -0.884443E-07
   861   0.309216E+04   0.173618E+02   0.338690E-03   0.206181E+02   0.846706E-08   0.120029E-04  -0.727613E-07
   862   0.308090E+04   0.175636E+02   0.338194E-03   0.227861E+02   0.844842E-08   0.119275E-04  -0.567811E-07
   863   0.306942E+04   0.177734E+02   0.337705E-03   0.249271E+02   0.842983E-08   0.118500E-04  -0.405225E-07
   864   0.305774E+04   0.179897E+02   0.337220E-03   0.270419E+02   0.841130E-08   0.117705E-04  -0.240038E-07
   865   0.304570E+04   0.182139E+02   0.336741E-03   0.291280E+02   0.839282E-08   0.116891E-04  -0.724347E-08
   866   0.303382E+04   0.184452E+02   0.336265E-03   0.311859E+02   0.837439E-08   0.116059E-04   0.973990E-08
   867   0.302152E+04   0.186845E+02   0.335793E-03   0.332148E+02   0.835601E-08   0.115209E-04   0.269279E-07
   868   0.300909E+04   0.189301E+02   0.335324E-03   0.352144E+02   0.833768E-08   0.114344E-04   0.443020E-07
   869   0.299645E+04   0.191827E+02   0.334856E-03   0.371838E+02   0.831940E-08   0.113464E-04   0.618437E-07
   870   0.298361E+04   0.194417E+02   0.334391E-03   0.391222E+02   0.830118E-08   0.112571E-04   0.795345E-07
   871   0.297065E+04   0.197078E+02   0.333925E-03   0.410286E+02   0.828300E-08   0.111664E-04   0.973560E-07
   872   0.295748E+04   0.199808E+02   0.333460E-03   0.429035E+02   0.826488E-08   0.110745E-04   0.115290E-06
   873   0.294412E+04   0.202601E+02   0.332995E-03   0.447452E+02   0.824680E-08   0.109816E-04   0.133317E-06
   874   0.293063E+04   0.205463E+02   0.332528E-03   0.465530E+02   0.822878E-08   0.108877E-04   0.151419E-06
   875   0.291694E+04   0.208372E+02   0.332060E-03   0.483280E+02   0.821080E-08   0.107929E-04   0.169579E-06
   876   0.290306E+04   0.211357E+02   0.331589E-03   0.500686E+02   0.819287E-08   0.106974E-04   0.187776E-06
   877   0.288920E+04   0.214397E+02   0.331115E-03   0.517731E+02   0.817500E-08   0.106012E-04   0.205993E-06
   878   0.287500E+04   0.217490E+02   0.330637E-03   0.534421E+02   0.815717E-08   0.105044E-04   0.224212E-06
   879   0.286076E+04   0.220651E+02   0.330154E-03   0.550755E+02   0.813939E-08   0.104072E-04   0.242413E-06
   880   0.284640E+04   0.223865E+02   0.329667E-03   0.566722E+02   0.812166E-08   0.103096E-04   0.260578E-06
   881   0.283184E+04   0.227125E+02   0.329173E-03   0.582306E+02   0.810398E-08   0.102118E-04   0.278690E-06
   882   0.281717E+04   0.230445E+02   0.328673E-03   0.597514E+02   0.808635E-08   0.101138E-04   0.296728E-06
   883   0.280246E+04   0.233824E+02   0.328167E-03   0.612328E+02   0.806876E-08   0.100157E-04   0.314676E-06
   884   0.278749E+04   0.237241E+02   0.327652E-03   0.626768E+02   0.805122E-08   0.991777E-05   0.332513E-06
   885   0.277241E+04   0.240717E+02   0.327129E-03   0.640803E+02   0.803373E-08   0.981996E-05   0.350223E-06
   886   0.275728E+04   0.244244E+02   0.326597E-03   0.654440E+02   0.801629E-08   0.972242E-05   0.367786E-06
   887   0.274197E+04   0.247808E+02   0.326055E-03   0.667675E+02   0.799890E-08   0.962524E-05   0.385183E-06
   888   0.272670E+04   0.251430E+02   0.325503E-03   0.680500E+02   0.798155E-08   0.952853E-05   0.402398E-06
   889   0.271110E+04   0.255081E+02   0.324939E-03   0.692913E+02   0.796425E-08   0.943239E-05   0.419410E-06
   890   0.269554E+04   0.258789E+02   0.324364E-03   0.704898E+02   0.794700E-08   0.933693E-05   0.436201E-06
   891   0.267994E+04   0.262533E+02   0.323777E-03   0.716474E+02   0.792979E-08   0.924226E-05   0.452754E-06
   892   0.266424E+04   0.266312E+02   0.323177E-03   0.727633E+02   0.791263E-08   0.914846E-05   0.469049E-06
   893   0.264836E+04   0.270141E+02   0.322563E-03   0.738358E+02   0.789552E-08   0.905566E-05   0.485068E-06
   894   0.263253E+04   0.273997E+02   0.321934E-03   0.748647E+02   0.787845E-08   0.896394E-05   0.500792E-06
   895   0.261651E+04   0.277888E+02   0.321291E-03   0.758520E+02   0.786142E-08   0.887342E-05   0.516204E-06
   896   0.260047E+04   0.281819E+02   0.320632E-03   0.767946E+02   0.784445E-08   0.878420E-05   0.531284E-06
   897   0.258433E+04   0.285785E+02   0.319957E-03   0.776939E+02   0.782752E-08   0.869637E-05   0.546014E-06
   898   0.256824E+04   0.289777E+02   0.319265E-03   0.785489E+02   0.781063E-08   0.861005E-05   0.560375E-06
   899   0.255204E+04   0.293802E+02   0.318555E-03   0.793586E+02   0.779379E-08   0.852534E-05   0.574350E-06
   900   0.253575E+04   0.297852E+02   0.317827E-03   0.801244E+02   0.777699E-08   0.844233E-05   0.587919E-06
   901   0.251951E+04   0.301928E+02   0.317080E-03   0.808446E+02   0.776024E-08   0.836112E-05   0.601069E-06
   902   0.250318E+04   0.306029E+02   0.316315E-03   0.815200E+02   0.774353E-08   0.828166E-05   0.613801E-06
   903   0.248667E+04   0.310154E+02   0.315532E-03   0.821499E+02   0.772687E-08   0.820391E-05   0.626124E-06
   904   0.247037E+04   0.314296E+02   0.314732E-03   0.827343E+02   0.771025E-08   0.812782E-05   0.638045E-06
   905   0.245390E+04   0.318469E+02   0.313915E-03   0.832732E+02   0.769368E-08   0.805334E-05   0.649569E-06
   906   0.243742E+04   0.322650E+02   0.313082E-03   0.837667E+02   0.767715E-08   0.798041E-05   0.660705E-06
   907   0.242099E+04   0.326846E+02   0.312234E-03   0.842148E+02   0.766066E-08   0.790897E-05   0.671459E-06
   908   0.240463E+04   0.331056E+02   0.311370E-03   0.846183E+02   0.764422E-08   0.783899E-05   0.681839E-06
   909   0.238817E+04   0.335281E+02   0.310492E-03   0.849757E+02   0.762781E-08   0.777040E-05   0.691851E-06
   910   0.237163E+04   0.339528E+02   0.309600E-03   0.852893E+02   0.761146E-08   0.770315E-05   0.701503E-06
   911   0.235516E+04   0.343765E+02   0.308695E-03   0.855568E+02   0.759515E-08   0.763720E-05   0.710802E-06
   912   0.233867E+04   0.348022E+02   0.307777E-03   0.857799E+02   0.757888E-08   0.757249E-05   0.719754E-06
   913   0.232195E+04   0.352277E+02   0.306846E-03   0.859578E+02   0.756265E-08   0.750896E-05   0.728367E-06
   914   0.230559E+04   0.356537E+02   0.305904E-03   0.860920E+02   0.754646E-08   0.744657E-05   0.736647E-06
   915   0.228908E+04   0.360801E+02   0.304951E-03   0.861818E+02   0.753032E-08   0.738526E-05   0.744603E-06
   916   0.227272E+04   0.365061E+02   0.303987E-03   0.862265E+02   0.751422E-08   0.732498E-05   0.752240E-06
   917   0.225627E+04   0.369331E+02   0.303013E-03   0.862284E+02   0.749817E-08   0.726568E-05   0.759566E-06
   918   0.223997E+04   0.373590E+02   0.302030E-03   0.861852E+02   0.748215E-08   0.720730E-05   0.766588E-06
   919   0.222367E+04   0.377843E+02   0.301037E-03   0.860985E+02   0.746618E-08   0.714980E-05   0.773313E-06
   920   0.220737E+04   0.382090E+02   0.300036E-03   0.859676E+02   0.745025E-08   0.709312E-05   0.779748E-06
   921   0.219122E+04   0.386332E+02   0.299028E-03   0.857932E+02   0.743436E-08   0.703721E-05   0.785900E-06
   922   0.217499E+04   0.390559E+02   0.298012E-03   0.855762E+02   0.741851E-08   0.698202E-05   0.791776E-06
   923   0.215884E+04   0.394772E+02   0.296990E-03   0.853165E+02   0.740271E-08   0.692749E-05   0.797384E-06
   924   0.214277E+04   0.398978E+02   0.295961E-03   0.850134E+02   0.738694E-08   0.687358E-05   0.802730E-06
   925   0.212686E+04   0.403161E+02   0.294927E-03   0.846678E+02   0.737122E-08   0.682022E-05   0.807821E-06
   926   0.211087E+04   0.407335E+02   0.293887E-03   0.842811E+02   0.735554E-08   0.676738E-05   0.812664E-06
   927   0.209505E+04   0.411486E+02   0.292844E-03   0.838519E+02   0.733990E-08   0.671499E-05   0.817267E-06
   928   0.207930E+04   0.415620E+02   0.291796E-03   0.833809E+02   0.732430E-08   0.666301E-05   0.821636E-06
   929   0.206357E+04   0.419729E+02   0.290745E-03   0.828697E+02   0.730874E-08   0.661138E-05   0.825779E-06
   930   0.204799E+04   0.423806E+02   0.289691E-03   0.823169E+02   0.729322E-08   0.656005E-05   0.829702E-06
   931   0.203243E+04   0.427872E+02   0.288634E-03   0.817239E+02   0.727774E-08   0.650896E-05   0.833412E-06
   932   0.201703E+04   0.431898E+02   0.287576E-03   0.810908E+02   0.726230E-08   0.645807E-05   0.836918E-06
   933   0.200172E+04   0.435897E+02   0.286517E-03   0.804183E+02   0.724691E-08   0.640733E-05   0.840224E-06
   934   0.198650E+04   0.439876E+02   0.285458E-03   0.797073E+02   0.723155E-08   0.635667E-05   0.843340E-06
   935   0.197137E+04   0.443813E+02   0.284398E-03   0.789555E+02   0.721623E-08   0.630606E-05   0.846272E-06
   936   0.195641E+04   0.447715E+02   0.283338E-03   0.781659E+02   0.720095E-08   0.625543E-05   0.849026E-06
   937   0.194146E+04   0.451589E+02   0.282280E-03   0.773379E+02   0.718571E-08   0.620474E-05   0.851610E-06
   938   0.192669E+04   0.455426E+02   0.281224E-03   0.764721E+02   0.717051E-08   0.615393E-05   0.854031E-06
   939   0.191208E+04   0.459212E+02   0.280169E-03   0.755687E+02   0.715535E-08   0.610295E-05   0.856296E-06
   940   0.189750E+04   0.462969E+02   0.279117E-03   0.746284E+02   0.714023E-08   0.605175E-05   0.858412E-06
   941   0.188309E+04   0.466680E+02   0.278069E-03   0.736513E+02   0.712515E-08   0.600027E-05   0.860386E-06
   942   0.186878E+04   0.470346E+02   0.277024E-03   0.726381E+02   0.711011E-08   0.594847E-05   0.862225E-06
   943   0.185472E+04   0.473967E+02   0.275984E-03   0.715895E+02   0.709510E-08   0.589629E-05   0.863936E-06
   944   0.184077E+04   0.477540E+02   0.274949E-03   0.705050E+02   0.708014E-08   0.584368E-05   0.865526E-06
   945   0.182691E+04   0.481060E+02   0.273919E-03   0.693860E+02   0.706521E-08   0.579059E-05   0.867003E-06
   946   0.181323E+04   0.484540E+02   0.272895E-03   0.682325E+02   0.705032E-08   0.573696E-05   0.868373E-06
   947   0.179966E+04   0.487965E+02   0.271878E-03   0.670460E+02   0.703547E-08   0.568274E-05   0.869643E-06
   948   0.178612E+04   0.491349E+02   0.270868E-03   0.658259E+02   0.702066E-08   0.562789E-05   0.870821E-06
   949   0.177291E+04   0.494662E+02   0.269865E-03   0.645737E+02   0.700588E-08   0.557234E-05   0.871912E-06
   950   0.175981E+04   0.497926E+02   0.268871E-03   0.632886E+02   0.699115E-08   0.551606E-05   0.872926E-06
   951   0.174690E+04   0.501140E+02   0.267886E-03   0.619723E+02   0.697645E-08   0.545899E-05   0.873867E-06
   952   0.173417E+04   0.504297E+02   0.266910E-03   0.606255E+02   0.696178E-08   0.540115E-05   0.874738E-06
   953   0.172155E+04   0.507383E+02   0.265942E-03   0.592478E+02   0.694716E-08   0.534259E-05   0.875539E-06
   954   0.170911E+04   0.510418E+02   0.264983E-03   0.578408E+02   0.693257E-08   0.528334E-05   0.876272E-06
   955   0.169679E+04   0.513388E+02   0.264034E-03   0.564047E+02   0.691802E-08   0.522343E-05   0.876938E-06
   956   0.168465E+04   0.516300E+02   0.263093E-03   0.549397E+02   0.690351E-08   0.516289E-05   0.877538E-06
   957   0.167278E+04   0.519140E+02   0.262161E-03   0.534483E+02   0.688903E-08   0.510177E-05   0.878074E-06
   958   0.166094E+04   0.521914E+02   0.261238E-03   0.519291E+02   0.687459E-08   0.504008E-05   0.878545E-06
   959   0.164944E+04   0.524637E+02   0.260325E-03   0.503838E+02   0.686019E-08   0.497787E-05   0.878954E-06
   960   0.163805E+04   0.527287E+02   0.259420E-03   0.488149E+02   0.684582E-08   0.491518E-05   0.879301E-06
   961   0.162677E+04   0.529871E+02   0.258525E-03   0.472202E+02   0.683150E-08   0.485203E-05   0.879588E-06
   962   0.161576E+04   0.532389E+02   0.257638E-03   0.456022E+02   0.681720E-08   0.478846E-05   0.879816E-06
   963   0.160494E+04   0.534840E+02   0.256761E-03   0.439611E+02   0.680295E-08   0.472451E-05   0.879986E-06
   964   0.159430E+04   0.537218E+02   0.255893E-03   0.422986E+02   0.678873E-08   0.466020E-05   0.880098E-06
   965   0.158378E+04   0.539528E+02   0.255035E-03   0.406142E+02   0.677454E-08   0.459558E-05   0.880155E-06
   966   0.157353E+04   0.541772E+02   0.254185E-03   0.389094E+02   0.676039E-08   0.453067E-05   0.880156E-06
   967   0.156339E+04   0.543949E+02   0.253345E-03   0.371845E+02   0.674628E-08   0.446551E-05   0.880104E-06
   968   0.155344E+04   0.546037E+02   0.252514E-03   0.354404E+02   0.673221E-08   0.440014E-05   0.879999E-06
   969   0.154376E+04   0.548057E+02   0.251693E-03   0.336788E+02   0.671817E-08   0.433459E-05   0.879843E-06
   970   0.153427E+04   0.550010E+02   0.250881E-03   0.318984E+02   0.670416E-08   0.426889E-05   0.879636E-06
   971   0.152489E+04   0.551887E+02   0.250078E-03   0.301017E+02   0.669019E-08   0.420308E-05   0.879380E-06
   972   0.151571E+04   0.553682E+02   0.249285E-03   0.282894E+02   0.667626E-08   0.413719E-05   0.879076E-06
   973   0.150672E+04   0.555401E+02   0.248502E-03   0.264612E+02   0.666236E-08   0.407126E-05   0.878724E-06
   974   0.149800E+04   0.557053E+02   0.247728E-03   0.246179E+02   0.664850E-08   0.400531E-05   0.878327E-06
   975   0.148947E+04   0.558628E+02   0.246963E-03   0.227620E+02   0.663467E-08   0.393939E-05   0.877884E-06
   976   0.148113E+04   0.560113E+02   0.246208E-03   0.208928E+02   0.662087E-08   0.387353E-05   0.877398E-06
   977   0.147299E+04   0.561529E+02   0.245463E-03   0.190122E+02   0.660711E-08   0.380776E-05   0.876870E-06
   978   0.146497E+04   0.562869E+02   0.244727E-03   0.171200E+02   0.659339E-08   0.374212E-05   0.876299E-06
   979   0.145729E+04   0.564133E+02   0.244001E-03   0.152179E+02   0.657970E-08   0.367664E-05   0.875688E-06
   980   0.144973E+04   0.565312E+02   0.243285E-03   0.133059E+02   0.656605E-08   0.361135E-05   0.875038E-06
   981   0.144237E+04   0.566400E+02   0.242578E-03   0.113849E+02   0.655243E-08   0.354630E-05   0.874350E-06
   982   0.143520E+04   0.567426E+02   0.241881E-03   0.945609E+01   0.653884E-08   0.348150E-05   0.873624E-06
   983   0.142830E+04   0.568368E+02   0.241194E-03   0.751986E+01   0.652529E-08   0.341700E-05   0.872863E-06
   984   0.142153E+04   0.569210E+02   0.240517E-03   0.557709E+01   0.651177E-08   0.335284E-05   0.872066E-06
   985   0.141503E+04   0.569989E+02   0.239850E-03   0.362843E+01   0.649829E-08   0.328904E-05   0.871236E-06
   986   0.140865E+04   0.570684E+02   0.239192E-03   0.167508E+01   0.648484E-08   0.322564E-05   0.870373E-06
   987   0.140246E+04   0.571293E+02   0.238544E-03  -0.282847E+00   0.647142E-08   0.316267E-05   0.869478E-06
   988   0.139655E+04   0.571832E+02   0.237907E-03  -0.224397E+01   0.645804E-08   0.310017E-05   0.868553E-06
   989   0.139084E+04   0.572279E+02   0.237279E-03  -0.420676E+01   0.644469E-08   0.303818E-05   0.867599E-06
   990   0.138533E+04   0.572676E+02   0.236662E-03  -0.617244E+01   0.643138E-08   0.297672E-05   0.866616E-06
   991   0.138001E+04   0.572958E+02   0.236054E-03  -0.813882E+01   0.641810E-08   0.291583E-05   0.865606E-06
   992   0.137490E+04   0.573162E+02   0.235456E-03  -0.101057E+02   0.640485E-08   0.285554E-05   0.864570E-06
   993   0.136991E+04   0.573279E+02   0.234869E-03  -0.120722E+02   0.639163E-08   0.279590E-05   0.863509E-06
