#    L    TT             EE             TE             PP             TP          
   312   0.491292E+04   0.149828E+02   0.162037E+03   0.196956E+07   0.125352E+04
   313   0.486748E+04   0.152328E+02   0.161896E+03   0.196172E+07   0.124270E+04
   314   0.482213E+04   0.154837E+02   0.161713E+03   0.195393E+07   0.123192E+04
   315   0.477687E+04   0.157339E+02   0.161472E+03   0.194619E+07   0.122118E+04
   316   0.473170E+04   0.159851E+02   0.161181E+03   0.193849E+07   0.121047E+04
   317   0.468663E+04   0.162356E+02   0.160840E+03   0.193083E+07   0.119980E+04
   318   0.464165E+04   0.164877E+02   0.160449E+03   0.192322E+07   0.118916E+04
   319   0.459685E+04   0.167390E+02   0.160008E+03   0.191566E+07   0.117856E+04
   320   0.455223E+04   0.169904E+02   0.159525E+03   0.190813E+07   0.116800E+04
   321   0.450771E+04   0.172426E+02   0.158985E+03   0.190065E+07   0.115748E+04
   322   0.446338E+04   0.174932E+02   0.158395E+03   0.189321E+07   0.114698E+04
   323   0.441924E+04   0.177437E+02   0.157756E+03   0.188582E+07   0.113653E+04
   324   0.437529E+04   0.179950E+02   0.157059E+03   0.187846E+07   0.112611E+04
   325   0.433161E+04   0.182431E+02   0.156328E+03   0.187115E+07   0.111572E+04
   326   0.428805E+04   0.184926E+02   0.155532E+03   0.186388E+07   0.110537E+04
   327   0.424477E+04   0.187413E+02   0.154695E+03   0.185665E+07   0.109505E+04
   328   0.420177E+04   0.189882E+02   0.153815E+03   0.184946E+07   0.108477E+04
   329   0.415897E+04   0.192350E+02   0.152879E+03   0.184231E+07   0.107452E+04
   330   0.411646E+04   0.194800E+02   0.151894E+03   0.183520E+07   0.106430E+04
   331   0.407431E+04   0.197241E+02   0.150866E+03   0.182813E+07   0.105411E+04
   332   0.403238E+04   0.199678E+02   0.149797E+03   0.182110E+07   0.104396E+04
   333   0.399074E+04   0.202098E+02   0.148679E+03   0.181410E+07   0.103384E+04
   334   0.394948E+04   0.204507E+02   0.147511E+03   0.180715E+07   0.102376E+04
   335   0.390844E+04   0.206891E+02   0.146295E+03   0.180023E+07   0.101370E+04
   336   0.386778E+04   0.209263E+02   0.145037E+03   0.179335E+07   0.100368E+04
   337   0.382750E+04   0.211623E+02   0.143722E+03   0.178651E+07   0.993689E+03
   338   0.378753E+04   0.213958E+02   0.142373E+03   0.177971E+07   0.983729E+03
   339   0.374802E+04   0.216287E+02   0.140976E+03   0.177294E+07   0.973799E+03
   340   0.370883E+04   0.218590E+02   0.139545E+03   0.176621E+07   0.963901E+03
   341   0.366996E+04   0.220865E+02   0.138057E+03   0.175951E+07   0.954032E+03
   342   0.363156E+04   0.223135E+02   0.136528E+03   0.175285E+07   0.944194E+03
   343   0.359356E+04   0.225370E+02   0.134958E+03   0.174622E+07   0.934386E+03
   344   0.355603E+04   0.227585E+02   0.133346E+03   0.173963E+07   0.924607E+03
   345   0.351884E+04   0.229771E+02   0.131694E+03   0.173308E+07   0.914857E+03
   346   0.348214E+04   0.231943E+02   0.130007E+03   0.172655E+07   0.905137E+03
   347   0.344585E+04   0.234079E+02   0.128273E+03   0.172006E+07   0.895445E+03
   348   0.341005E+04   0.236186E+02   0.126497E+03   0.171361E+07   0.885782E+03
   349   0.337466E+04   0.238271E+02   0.124680E+03   0.170719E+07   0.876147E+03
   350   0.333978E+04   0.240320E+02   0.122830E+03   0.170080E+07   0.866540E+03
   351   0.330554E+04   0.242346E+02   0.120939E+03   0.169444E+07   0.856961E+03
   352   0.327158E+04   0.244342E+02   0.119007E+03   0.168811E+07   0.847411E+03
   353   0.323820E+04   0.246300E+02   0.117050E+03   0.168182E+07   0.837890E+03
   354   0.320524E+04   0.248229E+02   0.115045E+03   0.167556E+07   0.828400E+03
   355   0.317286E+04   0.250127E+02   0.113008E+03   0.166932E+07   0.818943E+03
   356   0.314099E+04   0.251994E+02   0.110946E+03   0.166312E+07   0.809518E+03
   357   0.310962E+04   0.253824E+02   0.108845E+03   0.165696E+07   0.800127E+03
   358   0.307882E+04   0.255607E+02   0.106720E+03   0.165082E+07   0.790771E+03
   359   0.304846E+04   0.257360E+02   0.104556E+03   0.164471E+07   0.781451E+03
   360   0.301868E+04   0.259082E+02   0.102365E+03   0.163863E+07   0.772169E+03
   361   0.298940E+04   0.260765E+02   0.100143E+03   0.163259E+07   0.762924E+03
   362   0.296071E+04   0.262409E+02   0.978919E+02   0.162657E+07   0.753719E+03
   363   0.293252E+04   0.264021E+02   0.956154E+02   0.162058E+07   0.744554E+03
   364   0.290492E+04   0.265580E+02   0.933097E+02   0.161463E+07   0.735431E+03
   365   0.287782E+04   0.267106E+02   0.909811E+02   0.160870E+07   0.726350E+03
   366   0.285131E+04   0.268593E+02   0.886269E+02   0.160280E+07   0.717312E+03
   367   0.282539E+04   0.270026E+02   0.862495E+02   0.159693E+07   0.708319E+03
   368   0.279990E+04   0.271426E+02   0.838507E+02   0.159109E+07   0.699371E+03
   369   0.277514E+04   0.272787E+02   0.814285E+02   0.158528E+07   0.690470E+03
   370   0.275090E+04   0.274099E+02   0.789885E+02   0.157950E+07   0.681617E+03
   371   0.272717E+04   0.275365E+02   0.765272E+02   0.157375E+07   0.672813E+03
   372   0.270403E+04   0.276590E+02   0.740493E+02   0.156802E+07   0.664058E+03
   373   0.268148E+04   0.277767E+02   0.715521E+02   0.156232E+07   0.655354E+03
   374   0.265951E+04   0.278903E+02   0.690397E+02   0.155665E+07   0.646701E+03
   375   0.263806E+04   0.279991E+02   0.665122E+02   0.155101E+07   0.638102E+03
   376   0.261728E+04   0.281038E+02   0.639699E+02   0.154539E+07   0.629557E+03
   377   0.259708E+04   0.282029E+02   0.614162E+02   0.153981E+07   0.621067E+03
   378   0.257741E+04   0.282971E+02   0.588482E+02   0.153425E+07   0.612632E+03
   379   0.255832E+04   0.283872E+02   0.562708E+02   0.152871E+07   0.604255E+03
   380   0.253991E+04   0.284732E+02   0.536820E+02   0.152320E+07   0.595936E+03
   381   0.252201E+04   0.285512E+02   0.510849E+02   0.151772E+07   0.587676E+03
   382   0.250463E+04   0.286266E+02   0.484807E+02   0.151227E+07   0.579477E+03
   383   0.248792E+04   0.286963E+02   0.458682E+02   0.150684E+07   0.571339E+03
   384   0.247189E+04   0.287602E+02   0.432512E+02   0.150144E+07   0.563263E+03
   385   0.245630E+04   0.288207E+02   0.406286E+02   0.149606E+07   0.555250E+03
   386   0.244138E+04   0.288754E+02   0.380029E+02   0.149071E+07   0.547302E+03
   387   0.242698E+04   0.289244E+02   0.353744E+02   0.148538E+07   0.539420E+03
   388   0.241318E+04   0.289684E+02   0.327448E+02   0.148008E+07   0.531604E+03
   389   0.239998E+04   0.290051E+02   0.301144E+02   0.147480E+07   0.523856E+03
   390   0.238738E+04   0.290397E+02   0.274857E+02   0.146955E+07   0.516176E+03
   391   0.237538E+04   0.290678E+02   0.248575E+02   0.146433E+07   0.508566E+03
   392   0.236390E+04   0.290923E+02   0.222331E+02   0.145912E+07   0.501027E+03
   393   0.235310E+04   0.291102E+02   0.196119E+02   0.145394E+07   0.493560E+03
   394   0.234283E+04   0.291229E+02   0.169964E+02   0.144879E+07   0.486165E+03
   395   0.233309E+04   0.291299E+02   0.143855E+02   0.144366E+07   0.478845E+03
   396   0.232402E+04   0.291316E+02   0.117830E+02   0.143855E+07   0.471599E+03
   397   0.231541E+04   0.291283E+02   0.918785E+01   0.143347E+07   0.464430E+03
   398   0.230748E+04   0.291190E+02   0.660161E+01   0.142841E+07   0.457337E+03
   399   0.230008E+04   0.291045E+02   0.402544E+01   0.142337E+07   0.450323E+03
   400   0.229321E+04   0.290848E+02   0.146051E+01   0.141835E+07   0.443388E+03
   401   0.228695E+04   0.290592E+02  -0.109232E+01   0.141336E+07   0.436533E+03
   402   0.228129E+04   0.290276E+02  -0.363192E+01   0.140839E+07   0.429756E+03
   403   0.227616E+04   0.289916E+02  -0.615747E+01   0.140344E+07   0.423057E+03
   404   0.227155E+04   0.289496E+02  -0.866720E+01   0.139852E+07   0.416433E+03
   405   0.226754E+04   0.289018E+02  -0.111617E+02   0.139362E+07   0.409883E+03
   406   0.226398E+04   0.288496E+02  -0.136386E+02   0.138874E+07   0.403407E+03
   407   0.226102E+04   0.287915E+02  -0.160991E+02   0.138388E+07   0.397001E+03
   408   0.225857E+04   0.287283E+02  -0.185385E+02   0.137904E+07   0.390665E+03
   409   0.225672E+04   0.286607E+02  -0.209588E+02   0.137423E+07   0.384398E+03
   410   0.225530E+04   0.285866E+02  -0.233592E+02   0.136943E+07   0.378197E+03
   411   0.225447E+04   0.285082E+02  -0.257372E+02   0.136466E+07   0.372062E+03
   412   0.225407E+04   0.284247E+02  -0.280932E+02   0.135991E+07   0.365990E+03
   413   0.225419E+04   0.283362E+02  -0.304256E+02   0.135518E+07   0.359981E+03
   414   0.225473E+04   0.282427E+02  -0.327342E+02   0.135047E+07   0.354032E+03
   415   0.225585E+04   0.281450E+02  -0.350165E+02   0.134579E+07   0.348142E+03
   416   0.225741E+04   0.280415E+02  -0.372738E+02   0.134112E+07   0.342311E+03
   417   0.225938E+04   0.279338E+02  -0.395051E+02   0.133648E+07   0.336535E+03
   418   0.226186E+04   0.278196E+02  -0.417074E+02   0.133186E+07   0.330814E+03
   419   0.226483E+04   0.277020E+02  -0.438810E+02   0.132725E+07   0.325147E+03
   420   0.226822E+04   0.275802E+02  -0.460258E+02   0.132267E+07   0.319531E+03
   421   0.227210E+04   0.274536E+02  -0.481400E+02   0.131811E+07   0.313966E+03
   422   0.227640E+04   0.273220E+02  -0.502243E+02   0.131357E+07   0.308449E+03
   423   0.228104E+04   0.271856E+02  -0.522761E+02   0.130905E+07   0.302980E+03
   424   0.228609E+04   0.270450E+02  -0.542960E+02   0.130455E+07   0.297557E+03
   425   0.229162E+04   0.268996E+02  -0.562816E+02   0.130007E+07   0.292177E+03
   426   0.229756E+04   0.267509E+02  -0.582333E+02   0.129561E+07   0.286841E+03
   427   0.230383E+04   0.265974E+02  -0.601518E+02   0.129117E+07   0.281546E+03
   428   0.231051E+04   0.264398E+02  -0.620330E+02   0.128675E+07   0.276290E+03
   429   0.231751E+04   0.262782E+02  -0.638783E+02   0.128235E+07   0.271073E+03
   430   0.232499E+04   0.261133E+02  -0.656874E+02   0.127797E+07   0.265893E+03
   431   0.233279E+04   0.259437E+02  -0.674587E+02   0.127361E+07   0.260748E+03
   432   0.234084E+04   0.257700E+02  -0.691926E+02   0.126927E+07   0.255637E+03
   433   0.234935E+04   0.255939E+02  -0.708860E+02   0.126495E+07   0.250558E+03
   434   0.235811E+04   0.254131E+02  -0.725416E+02   0.126065E+07   0.245510E+03
   435   0.236719E+04   0.252298E+02  -0.741571E+02   0.125636E+07   0.240491E+03
   436   0.237665E+04   0.250427E+02  -0.757321E+02   0.125210E+07   0.235500E+03
   437   0.238642E+04   0.248516E+02  -0.772650E+02   0.124785E+07   0.230536E+03
   438   0.239643E+04   0.246573E+02  -0.787555E+02   0.124363E+07   0.225596E+03
   439   0.240682E+04   0.244607E+02  -0.802050E+02   0.123942E+07   0.220679E+03
   440   0.241744E+04   0.242602E+02  -0.816103E+02   0.123523E+07   0.215785E+03
   441   0.242837E+04   0.240566E+02  -0.829733E+02   0.123106E+07   0.210910E+03
   442   0.243945E+04   0.238499E+02  -0.842917E+02   0.122691E+07   0.206055E+03
   443   0.245090E+04   0.236408E+02  -0.855659E+02   0.122278E+07   0.201217E+03
   444   0.246257E+04   0.234295E+02  -0.867942E+02   0.121866E+07   0.196394E+03
   445   0.247447E+04   0.232136E+02  -0.879773E+02   0.121457E+07   0.191586E+03
   446   0.248651E+04   0.229970E+02  -0.891133E+02   0.121049E+07   0.186791E+03
   447   0.249884E+04   0.227781E+02  -0.902044E+02   0.120643E+07   0.182007E+03
   448   0.251131E+04   0.225554E+02  -0.912487E+02   0.120238E+07   0.177233E+03
   449   0.252407E+04   0.223312E+02  -0.922447E+02   0.119836E+07   0.172468E+03
   450   0.253704E+04   0.221056E+02  -0.931942E+02   0.119435E+07   0.167709E+03
   451   0.255015E+04   0.218770E+02  -0.940950E+02   0.119036E+07   0.162956E+03
   452   0.256339E+04   0.216470E+02  -0.949492E+02   0.118639E+07   0.158212E+03
   453   0.257690E+04   0.214157E+02  -0.957548E+02   0.118243E+07   0.153479E+03
   454   0.259047E+04   0.211822E+02  -0.965132E+02   0.117850E+07   0.148759E+03
   455   0.260416E+04   0.209474E+02  -0.972245E+02   0.117458E+07   0.144057E+03
   456   0.261813E+04   0.207106E+02  -0.978820E+02   0.117067E+07   0.139375E+03
   457   0.263207E+04   0.204732E+02  -0.985001E+02   0.116679E+07   0.134716E+03
   458   0.264620E+04   0.202347E+02  -0.990601E+02   0.116292E+07   0.130082E+03
   459   0.266044E+04   0.199957E+02  -0.995777E+02   0.115907E+07   0.125477E+03
   460   0.267479E+04   0.197549E+02  -0.100047E+03   0.115523E+07   0.120904E+03
   461   0.268919E+04   0.195137E+02  -0.100469E+03   0.115141E+07   0.116365E+03
   462   0.270369E+04   0.192714E+02  -0.100837E+03   0.114761E+07   0.111864E+03
   463   0.271822E+04   0.190296E+02  -0.101171E+03   0.114383E+07   0.107403E+03
   464   0.273278E+04   0.187875E+02  -0.101441E+03   0.114006E+07   0.102985E+03
   465   0.274736E+04   0.185452E+02  -0.101676E+03   0.113631E+07   0.986130E+02
   466   0.276204E+04   0.183020E+02  -0.101854E+03   0.113257E+07   0.942905E+02
   467   0.277682E+04   0.180593E+02  -0.101990E+03   0.112885E+07   0.900199E+02
   468   0.279154E+04   0.178174E+02  -0.102077E+03   0.112515E+07   0.858042E+02
   469   0.280628E+04   0.175746E+02  -0.102122E+03   0.112146E+07   0.816463E+02
   470   0.282111E+04   0.173332E+02  -0.102118E+03   0.111779E+07   0.775492E+02
   471   0.283572E+04   0.170933E+02  -0.102065E+03   0.111414E+07   0.735157E+02
   472   0.285050E+04   0.168535E+02  -0.101970E+03   0.111050E+07   0.695488E+02
   473   0.286520E+04   0.166144E+02  -0.101826E+03   0.110687E+07   0.656514E+02
   474   0.287991E+04   0.163770E+02  -0.101641E+03   0.110327E+07   0.618264E+02
   475   0.289462E+04   0.161397E+02  -0.101407E+03   0.109967E+07   0.580767E+02
   476   0.290918E+04   0.159048E+02  -0.101127E+03   0.109610E+07   0.544053E+02
   477   0.292366E+04   0.156708E+02  -0.100810E+03   0.109254E+07   0.508150E+02
   478   0.293814E+04   0.154379E+02  -0.100437E+03   0.108899E+07   0.473087E+02
   479   0.295253E+04   0.152074E+02  -0.100034E+03   0.108546E+07   0.438895E+02
   480   0.296684E+04   0.149788E+02  -0.995807E+02   0.108194E+07   0.405601E+02
   481   0.298106E+04   0.147520E+02  -0.990812E+02   0.107844E+07   0.373235E+02
   482   0.299526E+04   0.145278E+02  -0.985414E+02   0.107496E+07   0.341827E+02
   483   0.300922E+04   0.143056E+02  -0.979637E+02   0.107149E+07   0.311405E+02
   484   0.302302E+04   0.140860E+02  -0.973423E+02   0.106803E+07   0.281998E+02
   485   0.303686E+04   0.138684E+02  -0.966785E+02   0.106459E+07   0.253636E+02
   486   0.305053E+04   0.136543E+02  -0.959748E+02   0.106117E+07   0.226348E+02
   487   0.306403E+04   0.134430E+02  -0.952312E+02   0.105776E+07   0.200163E+02
   488   0.307734E+04   0.132338E+02  -0.944470E+02   0.105436E+07   0.175110E+02
   489   0.309055E+04   0.130282E+02  -0.936237E+02   0.105098E+07   0.151218E+02
   490   0.310364E+04   0.128263E+02  -0.927608E+02   0.104761E+07   0.128517E+02
   491   0.311641E+04   0.126273E+02  -0.918611E+02   0.104426E+07   0.107036E+02
   492   0.312913E+04   0.124320E+02  -0.909241E+02   0.104092E+07   0.868028E+01
   493   0.314166E+04   0.122390E+02  -0.899482E+02   0.103759E+07   0.678478E+01
   494   0.315399E+04   0.120512E+02  -0.889374E+02   0.103428E+07   0.501999E+01
   495   0.316606E+04   0.118666E+02  -0.878901E+02   0.103098E+07   0.338881E+01
   496   0.317792E+04   0.116865E+02  -0.868080E+02   0.102770E+07   0.189418E+01
   497   0.318959E+04   0.115103E+02  -0.856902E+02   0.102443E+07   0.538991E+00
   498   0.320105E+04   0.113374E+02  -0.845399E+02   0.102118E+07  -0.673830E+00
   499   0.321238E+04   0.111699E+02  -0.833542E+02   0.101793E+07  -0.174137E+01
   500   0.322342E+04   0.110056E+02  -0.821375E+02   0.101471E+07  -0.266071E+01
   501   0.323411E+04   0.108469E+02  -0.808886E+02   0.101149E+07  -0.343013E+01
   502   0.324473E+04   0.106930E+02  -0.796075E+02   0.100829E+07  -0.405263E+01
   503   0.325499E+04   0.105431E+02  -0.782968E+02   0.100510E+07  -0.453238E+01
   504   0.326497E+04   0.103981E+02  -0.769553E+02   0.100193E+07  -0.487359E+01
   505   0.327488E+04   0.102587E+02  -0.755870E+02   0.998766E+06  -0.508043E+01
   506   0.328435E+04   0.101243E+02  -0.741899E+02   0.995617E+06  -0.515710E+01
   507   0.329369E+04   0.999462E+01  -0.727664E+02   0.992482E+06  -0.510778E+01
   508   0.330266E+04   0.987075E+01  -0.713161E+02   0.989360E+06  -0.493666E+01
   509   0.331141E+04   0.975174E+01  -0.698423E+02   0.986251E+06  -0.464793E+01
   510   0.331980E+04   0.963826E+01  -0.683444E+02   0.983155E+06  -0.424577E+01
   511   0.332806E+04   0.953003E+01  -0.668227E+02   0.980072E+06  -0.373436E+01
   512   0.333594E+04   0.942753E+01  -0.652790E+02   0.977002E+06  -0.311791E+01
   513   0.334361E+04   0.933053E+01  -0.637150E+02   0.973944E+06  -0.240059E+01
   514   0.335099E+04   0.923937E+01  -0.621309E+02   0.970900E+06  -0.158659E+01
   515   0.335807E+04   0.915397E+01  -0.605271E+02   0.967868E+06  -0.680104E+00
   516   0.336486E+04   0.907444E+01  -0.589053E+02   0.964849E+06   0.314689E+00
   517   0.337129E+04   0.900093E+01  -0.572665E+02   0.961843E+06   0.139360E+01
   518   0.337749E+04   0.893332E+01  -0.556116E+02   0.958849E+06   0.255244E+01
   519   0.338348E+04   0.887185E+01  -0.539403E+02   0.955867E+06   0.378702E+01
   520   0.338910E+04   0.881647E+01  -0.522557E+02   0.952898E+06   0.509316E+01
   521   0.339435E+04   0.876725E+01  -0.505581E+02   0.949942E+06   0.646667E+01
   522   0.339930E+04   0.872444E+01  -0.488478E+02   0.946998E+06   0.790336E+01
   523   0.340403E+04   0.868792E+01  -0.471265E+02   0.944066E+06   0.939904E+01
   524   0.340847E+04   0.865770E+01  -0.453952E+02   0.941146E+06   0.109495E+02
   525   0.341246E+04   0.863394E+01  -0.436535E+02   0.938239E+06   0.125506E+02
   526   0.341622E+04   0.861667E+01  -0.419038E+02   0.935344E+06   0.141982E+02
   527   0.341984E+04   0.860589E+01  -0.401471E+02   0.932461E+06   0.158880E+02
   528   0.342301E+04   0.860164E+01  -0.383852E+02   0.929589E+06   0.176158E+02
   529   0.342589E+04   0.860421E+01  -0.366169E+02   0.926730E+06   0.193775E+02
   530   0.342839E+04   0.861341E+01  -0.348461E+02   0.923883E+06   0.211689E+02
   531   0.343081E+04   0.862919E+01  -0.330701E+02   0.921048E+06   0.229858E+02
   532   0.343271E+04   0.865184E+01  -0.312930E+02   0.918225E+06   0.248240E+02
   533   0.343431E+04   0.868125E+01  -0.295149E+02   0.915413E+06   0.266794E+02
   534   0.343561E+04   0.871751E+01  -0.277369E+02   0.912613E+06   0.285477E+02
   535   0.343661E+04   0.876070E+01  -0.259600E+02   0.909825E+06   0.304247E+02
   536   0.343730E+04   0.881070E+01  -0.241844E+02   0.907048E+06   0.323063E+02
   537   0.343777E+04   0.886760E+01  -0.224119E+02   0.904283E+06   0.341882E+02
   538   0.343778E+04   0.893156E+01  -0.206435E+02   0.901529E+06   0.360663E+02
   539   0.343757E+04   0.900230E+01  -0.188802E+02   0.898787E+06   0.379365E+02
   540   0.343706E+04   0.908029E+01  -0.171230E+02   0.896056E+06   0.397944E+02
   541   0.343616E+04   0.916510E+01  -0.153722E+02   0.893337E+06   0.416360E+02
   542   0.343504E+04   0.925697E+01  -0.136302E+02   0.890629E+06   0.434570E+02
   543   0.343353E+04   0.935599E+01  -0.118969E+02   0.887932E+06   0.452533E+02
   544   0.343179E+04   0.946203E+01  -0.101735E+02   0.885247E+06   0.470207E+02
   545   0.342968E+04   0.957510E+01  -0.846082E+01   0.882572E+06   0.487549E+02
   546   0.342733E+04   0.969501E+01  -0.676024E+01   0.879909E+06   0.504518E+02
   547   0.342460E+04   0.982199E+01  -0.507228E+01   0.877256E+06   0.521072E+02
   548   0.342164E+04   0.995606E+01  -0.339823E+01   0.874615E+06   0.537169E+02
   549   0.341837E+04   0.100972E+02  -0.173907E+01   0.871984E+06   0.552768E+02
   550   0.341479E+04   0.102455E+02  -0.956368E-01   0.869365E+06   0.567825E+02
