#    L    TT             EE             TE             PP             TP          
   322   0.439163E+04   0.172081E+02   0.155784E+03   0.186504E+07   0.112885E+04
   323   0.434824E+04   0.174546E+02   0.155156E+03   0.185776E+07   0.111858E+04
   324   0.430503E+04   0.177018E+02   0.154471E+03   0.185053E+07   0.110833E+04
   325   0.426209E+04   0.179460E+02   0.153753E+03   0.184333E+07   0.109812E+04
   326   0.421927E+04   0.181915E+02   0.152971E+03   0.183618E+07   0.108795E+04
   327   0.417672E+04   0.184362E+02   0.152148E+03   0.182906E+07   0.107781E+04
   328   0.413444E+04   0.186792E+02   0.151283E+03   0.182199E+07   0.106770E+04
   329   0.409237E+04   0.189220E+02   0.150363E+03   0.181495E+07   0.105762E+04
   330   0.405058E+04   0.191631E+02   0.149394E+03   0.180796E+07   0.104758E+04
   331   0.400915E+04   0.194032E+02   0.148384E+03   0.180100E+07   0.103757E+04
   332   0.396792E+04   0.196431E+02   0.147333E+03   0.179408E+07   0.102760E+04
   333   0.392699E+04   0.198812E+02   0.146233E+03   0.178720E+07   0.101765E+04
   334   0.388642E+04   0.201183E+02   0.145085E+03   0.178036E+07   0.100774E+04
   335   0.384607E+04   0.203529E+02   0.143889E+03   0.177355E+07   0.997853E+03
   336   0.380610E+04   0.205863E+02   0.142652E+03   0.176678E+07   0.988002E+03
   337   0.376650E+04   0.208186E+02   0.141359E+03   0.176005E+07   0.978181E+03
   338   0.372720E+04   0.210483E+02   0.140033E+03   0.175336E+07   0.968391E+03
   339   0.368836E+04   0.212776E+02   0.138658E+03   0.174670E+07   0.958631E+03
   340   0.364983E+04   0.215043E+02   0.137250E+03   0.174007E+07   0.948901E+03
   341   0.361162E+04   0.217282E+02   0.135787E+03   0.173348E+07   0.939200E+03
   342   0.357386E+04   0.219516E+02   0.134283E+03   0.172693E+07   0.929529E+03
   343   0.353651E+04   0.221716E+02   0.132739E+03   0.172041E+07   0.919887E+03
   344   0.349962E+04   0.223895E+02   0.131154E+03   0.171392E+07   0.910273E+03
   345   0.346305E+04   0.226047E+02   0.129529E+03   0.170747E+07   0.900688E+03
   346   0.342696E+04   0.228185E+02   0.127870E+03   0.170105E+07   0.891131E+03
   347   0.339128E+04   0.230288E+02   0.126164E+03   0.169466E+07   0.881602E+03
   348   0.335608E+04   0.232362E+02   0.124417E+03   0.168831E+07   0.872100E+03
   349   0.332129E+04   0.234415E+02   0.122630E+03   0.168199E+07   0.862626E+03
   350   0.328699E+04   0.236431E+02   0.120810E+03   0.167570E+07   0.853179E+03
   351   0.325333E+04   0.238426E+02   0.118950E+03   0.166945E+07   0.843758E+03
   352   0.321994E+04   0.240391E+02   0.117050E+03   0.166322E+07   0.834365E+03
   353   0.318711E+04   0.242319E+02   0.115125E+03   0.165703E+07   0.825001E+03
   354   0.315470E+04   0.244217E+02   0.113153E+03   0.165086E+07   0.815667E+03
   355   0.312286E+04   0.246086E+02   0.111150E+03   0.164473E+07   0.806364E+03
   356   0.309152E+04   0.247925E+02   0.109122E+03   0.163863E+07   0.797092E+03
   357   0.306067E+04   0.249726E+02   0.107056E+03   0.163256E+07   0.787854E+03
   358   0.303039E+04   0.251482E+02   0.104966E+03   0.162652E+07   0.778649E+03
   359   0.300053E+04   0.253208E+02   0.102837E+03   0.162051E+07   0.769480E+03
   360   0.297124E+04   0.254903E+02   0.100682E+03   0.161453E+07   0.760347E+03
   361   0.294245E+04   0.256560E+02   0.984962E+02   0.160858E+07   0.751251E+03
   362   0.291424E+04   0.258179E+02   0.962824E+02   0.160266E+07   0.742193E+03
   363   0.288652E+04   0.259767E+02   0.940433E+02   0.159676E+07   0.733175E+03
   364   0.285937E+04   0.261302E+02   0.917754E+02   0.159090E+07   0.724196E+03
   365   0.283273E+04   0.262805E+02   0.894850E+02   0.158507E+07   0.715260E+03
   366   0.280666E+04   0.264270E+02   0.871693E+02   0.157926E+07   0.706365E+03
   367   0.278117E+04   0.265680E+02   0.848309E+02   0.157349E+07   0.697514E+03
   368   0.275610E+04   0.267059E+02   0.824714E+02   0.156774E+07   0.688708E+03
   369   0.273176E+04   0.268399E+02   0.800888E+02   0.156202E+07   0.679948E+03
   370   0.270792E+04   0.269692E+02   0.776888E+02   0.155633E+07   0.671233E+03
   371   0.268458E+04   0.270938E+02   0.752676E+02   0.155067E+07   0.662567E+03
   372   0.266183E+04   0.272145E+02   0.728302E+02   0.154503E+07   0.653950E+03
   373   0.263965E+04   0.273304E+02   0.703738E+02   0.153942E+07   0.645382E+03
   374   0.261805E+04   0.274423E+02   0.679023E+02   0.153384E+07   0.636865E+03
   375   0.259696E+04   0.275495E+02   0.654160E+02   0.152829E+07   0.628400E+03
   376   0.257653E+04   0.276526E+02   0.629151E+02   0.152276E+07   0.619988E+03
   377   0.255667E+04   0.277502E+02   0.604030E+02   0.151726E+07   0.611630E+03
   378   0.253733E+04   0.278431E+02   0.578768E+02   0.151179E+07   0.603327E+03
   379   0.251857E+04   0.279318E+02   0.553413E+02   0.150634E+07   0.595080E+03
   380   0.250046E+04   0.280165E+02   0.527944E+02   0.150092E+07   0.586890E+03
   381   0.248287E+04   0.280934E+02   0.502396E+02   0.149553E+07   0.578759E+03
   382   0.246578E+04   0.281676E+02   0.476776E+02   0.149016E+07   0.570686E+03
   383   0.244936E+04   0.282362E+02   0.451073E+02   0.148481E+07   0.562674E+03
   384   0.243359E+04   0.282993E+02   0.425328E+02   0.147950E+07   0.554724E+03
   385   0.241827E+04   0.283589E+02   0.399526E+02   0.147420E+07   0.546836E+03
   386   0.240360E+04   0.284128E+02   0.373694E+02   0.146894E+07   0.539011E+03
   387   0.238945E+04   0.284611E+02   0.347833E+02   0.146369E+07   0.531251E+03
   388   0.237589E+04   0.285045E+02   0.321962E+02   0.145848E+07   0.523557E+03
   389   0.236292E+04   0.285406E+02   0.296082E+02   0.145328E+07   0.515929E+03
   390   0.235054E+04   0.285748E+02   0.270219E+02   0.144811E+07   0.508368E+03
   391   0.233874E+04   0.286025E+02   0.244361E+02   0.144297E+07   0.500877E+03
   392   0.232747E+04   0.286267E+02   0.218538E+02   0.143785E+07   0.493455E+03
   393   0.231686E+04   0.286444E+02   0.192748E+02   0.143275E+07   0.486104E+03
   394   0.230676E+04   0.286571E+02   0.167014E+02   0.142767E+07   0.478825E+03
   395   0.229719E+04   0.286640E+02   0.141324E+02   0.142262E+07   0.471619E+03
   396   0.228829E+04   0.286658E+02   0.115716E+02   0.141760E+07   0.464487E+03
   397   0.227983E+04   0.286626E+02   0.901805E+01   0.141259E+07   0.457430E+03
   398   0.227204E+04   0.286536E+02   0.647321E+01   0.140761E+07   0.450449E+03
   399   0.226477E+04   0.286395E+02   0.393825E+01   0.140265E+07   0.443546E+03
   400   0.225802E+04   0.286202E+02   0.141430E+01   0.139772E+07   0.436720E+03
   401   0.225187E+04   0.285951E+02  -0.109778E+01   0.139280E+07   0.429973E+03
   402   0.224631E+04   0.285642E+02  -0.359688E+01   0.138791E+07   0.423305E+03
   403   0.224127E+04   0.285289E+02  -0.608219E+01   0.138304E+07   0.416712E+03
   404   0.223675E+04   0.284877E+02  -0.855196E+01   0.137819E+07   0.410194E+03
   405   0.223282E+04   0.284408E+02  -0.110068E+02   0.137336E+07   0.403749E+03
   406   0.222932E+04   0.283896E+02  -0.134443E+02   0.136856E+07   0.397377E+03
   407   0.222641E+04   0.283325E+02  -0.158657E+02   0.136378E+07   0.391074E+03
   408   0.222401E+04   0.282705E+02  -0.182663E+02   0.135902E+07   0.384840E+03
   409   0.222220E+04   0.282042E+02  -0.206483E+02   0.135428E+07   0.378674E+03
   410   0.222081E+04   0.281314E+02  -0.230105E+02   0.134956E+07   0.372574E+03
   411   0.222000E+04   0.280544E+02  -0.253507E+02   0.134486E+07   0.366538E+03
   412   0.221962E+04   0.279724E+02  -0.276694E+02   0.134018E+07   0.360565E+03
   413   0.221974E+04   0.278855E+02  -0.299648E+02   0.133553E+07   0.354653E+03
   414   0.222029E+04   0.277936E+02  -0.322368E+02   0.133089E+07   0.348801E+03
   415   0.222140E+04   0.276976E+02  -0.344829E+02   0.132628E+07   0.343007E+03
   416   0.222293E+04   0.275959E+02  -0.367044E+02   0.132169E+07   0.337271E+03
   417   0.222489E+04   0.274900E+02  -0.389004E+02   0.131712E+07   0.331590E+03
   418   0.222733E+04   0.273778E+02  -0.410677E+02   0.131257E+07   0.325963E+03
   419   0.223026E+04   0.272622E+02  -0.432068E+02   0.130804E+07   0.320388E+03
   420   0.223361E+04   0.271425E+02  -0.453176E+02   0.130352E+07   0.314864E+03
   421   0.223743E+04   0.270180E+02  -0.473983E+02   0.129903E+07   0.309390E+03
   422   0.224167E+04   0.268887E+02  -0.494495E+02   0.129456E+07   0.303964E+03
   423   0.224624E+04   0.267545E+02  -0.514688E+02   0.129011E+07   0.298584E+03
   424   0.225122E+04   0.266164E+02  -0.534566E+02   0.128568E+07   0.293250E+03
   425   0.225667E+04   0.264734E+02  -0.554106E+02   0.128127E+07   0.287959E+03
   426   0.226253E+04   0.263272E+02  -0.573314E+02   0.127688E+07   0.282710E+03
   427   0.226871E+04   0.261762E+02  -0.592193E+02   0.127251E+07   0.277501E+03
   428   0.227529E+04   0.260212E+02  -0.610706E+02   0.126816E+07   0.272332E+03
   429   0.228219E+04   0.258622E+02  -0.628866E+02   0.126383E+07   0.267200E+03
   430   0.228956E+04   0.257001E+02  -0.646669E+02   0.125952E+07   0.262104E+03
   431   0.229724E+04   0.255332E+02  -0.664100E+02   0.125522E+07   0.257043E+03
   432   0.230517E+04   0.253624E+02  -0.681163E+02   0.125095E+07   0.252015E+03
   433   0.231356E+04   0.251892E+02  -0.697827E+02   0.124670E+07   0.247019E+03
   434   0.232219E+04   0.250114E+02  -0.714120E+02   0.124246E+07   0.242053E+03
   435   0.233113E+04   0.248311E+02  -0.730017E+02   0.123824E+07   0.237115E+03
   436   0.234045E+04   0.246469E+02  -0.745516E+02   0.123405E+07   0.232205E+03
   437   0.235008E+04   0.244590E+02  -0.760601E+02   0.122987E+07   0.227320E+03
   438   0.235994E+04   0.242679E+02  -0.775269E+02   0.122570E+07   0.222460E+03
   439   0.237018E+04   0.240744E+02  -0.789534E+02   0.122156E+07   0.217622E+03
   440   0.238064E+04   0.238772E+02  -0.803363E+02   0.121744E+07   0.212805E+03
   441   0.239140E+04   0.236768E+02  -0.816776E+02   0.121333E+07   0.208008E+03
   442   0.240231E+04   0.234735E+02  -0.829750E+02   0.120925E+07   0.203230E+03
   443   0.241359E+04   0.232678E+02  -0.842290E+02   0.120518E+07   0.198468E+03
   444   0.242509E+04   0.230599E+02  -0.854379E+02   0.120112E+07   0.193721E+03
   445   0.243681E+04   0.228475E+02  -0.866023E+02   0.119709E+07   0.188989E+03
   446   0.244867E+04   0.226344E+02  -0.877203E+02   0.119308E+07   0.184268E+03
   447   0.246082E+04   0.224190E+02  -0.887942E+02   0.118908E+07   0.179558E+03
   448   0.247310E+04   0.221999E+02  -0.898221E+02   0.118510E+07   0.174858E+03
   449   0.248567E+04   0.219794E+02  -0.908025E+02   0.118113E+07   0.170165E+03
   450   0.249845E+04   0.217574E+02  -0.917373E+02   0.117719E+07   0.165479E+03
   451   0.251136E+04   0.215325E+02  -0.926241E+02   0.117326E+07   0.160799E+03
   452   0.252439E+04   0.213062E+02  -0.934652E+02   0.116935E+07   0.156126E+03
   453   0.253771E+04   0.210785E+02  -0.942584E+02   0.116546E+07   0.151463E+03
   454   0.255107E+04   0.208488E+02  -0.950053E+02   0.116158E+07   0.146815E+03
   455   0.256456E+04   0.206178E+02  -0.957058E+02   0.115772E+07   0.142182E+03
   456   0.257832E+04   0.203848E+02  -0.963535E+02   0.115388E+07   0.137569E+03
   457   0.259205E+04   0.201513E+02  -0.969624E+02   0.115005E+07   0.132978E+03
   458   0.260596E+04   0.199166E+02  -0.975140E+02   0.114624E+07   0.128412E+03
   459   0.261999E+04   0.196815E+02  -0.980240E+02   0.114245E+07   0.123875E+03
   460   0.263413E+04   0.194445E+02  -0.984865E+02   0.113867E+07   0.119368E+03
   461   0.264831E+04   0.192072E+02  -0.989023E+02   0.113491E+07   0.114894E+03
   462   0.266259E+04   0.189688E+02  -0.992655E+02   0.113117E+07   0.110458E+03
   463   0.267690E+04   0.187309E+02  -0.995948E+02   0.112744E+07   0.106060E+03
   464   0.269124E+04   0.184928E+02  -0.998605E+02   0.112373E+07   0.101706E+03
   465   0.270560E+04   0.182544E+02  -0.100092E+03   0.112004E+07   0.973961E+02
   466   0.272006E+04   0.180151E+02  -0.100268E+03   0.111636E+07   0.931347E+02
   467   0.273462E+04   0.177764E+02  -0.100403E+03   0.111270E+07   0.889244E+02
   468   0.274912E+04   0.175383E+02  -0.100489E+03   0.110905E+07   0.847680E+02
   469   0.276364E+04   0.172994E+02  -0.100534E+03   0.110542E+07   0.806685E+02
   470   0.277824E+04   0.170619E+02  -0.100530E+03   0.110180E+07   0.766287E+02
   471   0.279263E+04   0.168259E+02  -0.100478E+03   0.109821E+07   0.726514E+02
   472   0.280718E+04   0.165899E+02  -0.100386E+03   0.109462E+07   0.687397E+02
   473   0.282166E+04   0.163547E+02  -0.100245E+03   0.109105E+07   0.648964E+02
   474   0.283615E+04   0.161211E+02  -0.100063E+03   0.108750E+07   0.611243E+02
   475   0.285064E+04   0.158876E+02  -0.998330E+02   0.108396E+07   0.574263E+02
   476   0.286497E+04   0.156565E+02  -0.995573E+02   0.108044E+07   0.538054E+02
   477   0.287924E+04   0.154263E+02  -0.992454E+02   0.107694E+07   0.502645E+02
   478   0.289349E+04   0.151971E+02  -0.988788E+02   0.107344E+07   0.468063E+02
   479   0.290767E+04   0.149704E+02  -0.984822E+02   0.106997E+07   0.434339E+02
   480   0.292176E+04   0.147454E+02  -0.980362E+02   0.106651E+07   0.401500E+02
   481   0.293576E+04   0.145223E+02  -0.975447E+02   0.106306E+07   0.369576E+02
   482   0.294975E+04   0.143017E+02  -0.970135E+02   0.105963E+07   0.338596E+02
   483   0.296350E+04   0.140830E+02  -0.964451E+02   0.105621E+07   0.308589E+02
   484   0.297709E+04   0.138670E+02  -0.958335E+02   0.105281E+07   0.279583E+02
   485   0.299072E+04   0.136529E+02  -0.951803E+02   0.104942E+07   0.251607E+02
   486   0.300419E+04   0.134422E+02  -0.944877E+02   0.104605E+07   0.224690E+02
   487   0.301747E+04   0.132343E+02  -0.937557E+02   0.104269E+07   0.198861E+02
   488   0.303059E+04   0.130285E+02  -0.929839E+02   0.103934E+07   0.174149E+02
   489   0.304359E+04   0.128262E+02  -0.921735E+02   0.103601E+07   0.150583E+02
   490   0.305649E+04   0.126275E+02  -0.913241E+02   0.103270E+07   0.128192E+02
   491   0.306906E+04   0.124317E+02  -0.904385E+02   0.102939E+07   0.107004E+02
   492   0.308159E+04   0.122395E+02  -0.895161E+02   0.102611E+07   0.870490E+01
   493   0.309393E+04   0.120496E+02  -0.885556E+02   0.102283E+07   0.683549E+01
   494   0.310608E+04   0.118649E+02  -0.875605E+02   0.101957E+07   0.509510E+01
   495   0.311797E+04   0.116832E+02  -0.865296E+02   0.101632E+07   0.348662E+01
   496   0.312965E+04   0.115060E+02  -0.854644E+02   0.101309E+07   0.201292E+01
   497   0.314114E+04   0.113327E+02  -0.843642E+02   0.100987E+07   0.676909E+00
   498   0.315243E+04   0.111624E+02  -0.832319E+02   0.100666E+07  -0.518538E+00
   499   0.316360E+04   0.109976E+02  -0.820647E+02   0.100347E+07  -0.157053E+01
   500   0.317448E+04   0.108359E+02  -0.808672E+02   0.100029E+07  -0.247618E+01
   501   0.318500E+04   0.106797E+02  -0.796378E+02   0.997127E+06  -0.323377E+01
   502   0.319547E+04   0.105282E+02  -0.783769E+02   0.993974E+06  -0.384627E+01
   503   0.320558E+04   0.103808E+02  -0.770868E+02   0.990834E+06  -0.431782E+01
   504   0.321541E+04   0.102380E+02  -0.757665E+02   0.987708E+06  -0.465255E+01
   505   0.322518E+04   0.101008E+02  -0.744197E+02   0.984594E+06  -0.485461E+01
   506   0.323452E+04   0.996853E+01  -0.730446E+02   0.981494E+06  -0.492812E+01
   507   0.324372E+04   0.984091E+01  -0.716435E+02   0.978406E+06  -0.487724E+01
   508   0.325256E+04   0.971900E+01  -0.702161E+02   0.975331E+06  -0.470609E+01
   509   0.326119E+04   0.960185E+01  -0.687655E+02   0.972270E+06  -0.441882E+01
   510   0.326946E+04   0.949016E+01  -0.672912E+02   0.969221E+06  -0.401957E+01
   511   0.327760E+04   0.938364E+01  -0.657935E+02   0.966184E+06  -0.351246E+01
   512   0.328537E+04   0.928275E+01  -0.642741E+02   0.963161E+06  -0.290165E+01
   513   0.329293E+04   0.918728E+01  -0.627348E+02   0.960150E+06  -0.219127E+01
   514   0.330020E+04   0.909756E+01  -0.611757E+02   0.957151E+06  -0.138545E+01
   515   0.330719E+04   0.901352E+01  -0.595972E+02   0.954165E+06  -0.488345E+00
   516   0.331389E+04   0.893525E+01  -0.580009E+02   0.951192E+06   0.495920E+00
   517   0.332022E+04   0.886292E+01  -0.563879E+02   0.948231E+06   0.156320E+01
   518   0.332634E+04   0.879639E+01  -0.547591E+02   0.945282E+06   0.270936E+01
   519   0.333224E+04   0.873592E+01  -0.531141E+02   0.942346E+06   0.393027E+01
   520   0.333779E+04   0.868143E+01  -0.514560E+02   0.939422E+06   0.522177E+01
   521   0.334296E+04   0.863302E+01  -0.497851E+02   0.936510E+06   0.657975E+01
   522   0.334785E+04   0.859093E+01  -0.481017E+02   0.933611E+06   0.800004E+01
   523   0.335251E+04   0.855502E+01  -0.464074E+02   0.930723E+06   0.947853E+01
   524   0.335689E+04   0.852533E+01  -0.447034E+02   0.927848E+06   0.110111E+02
   525   0.336082E+04   0.850200E+01  -0.429890E+02   0.924984E+06   0.125935E+02
   526   0.336454E+04   0.848505E+01  -0.412667E+02   0.922133E+06   0.142217E+02
   527   0.336811E+04   0.847451E+01  -0.395376E+02   0.919293E+06   0.158916E+02
   528   0.337124E+04   0.847039E+01  -0.378034E+02   0.916465E+06   0.175989E+02
   529   0.337408E+04   0.847300E+01  -0.360628E+02   0.913649E+06   0.193396E+02
   530   0.337655E+04   0.848214E+01  -0.343197E+02   0.910845E+06   0.211096E+02
   531   0.337894E+04   0.849774E+01  -0.325716E+02   0.908053E+06   0.229046E+02
   532   0.338082E+04   0.852013E+01  -0.308222E+02   0.905272E+06   0.247206E+02
   533   0.338240E+04   0.854918E+01  -0.290720E+02   0.902503E+06   0.265533E+02
   534   0.338369E+04   0.858496E+01  -0.273218E+02   0.899745E+06   0.283987E+02
   535   0.338467E+04   0.862758E+01  -0.255726E+02   0.896999E+06   0.302527E+02
   536   0.338537E+04   0.867689E+01  -0.238247E+02   0.894264E+06   0.321111E+02
   537   0.338583E+04   0.873300E+01  -0.220799E+02   0.891540E+06   0.339697E+02
   538   0.338586E+04   0.879607E+01  -0.203391E+02   0.888828E+06   0.358244E+02
   539   0.338565E+04   0.886582E+01  -0.186032E+02   0.886127E+06   0.376711E+02
   540   0.338515E+04   0.894270E+01  -0.168734E+02   0.883438E+06   0.395056E+02
   541   0.338427E+04   0.902629E+01  -0.151498E+02   0.880759E+06   0.413238E+02
   542   0.338317E+04   0.911684E+01  -0.134349E+02   0.878092E+06   0.431216E+02
   543   0.338170E+04   0.921442E+01  -0.117286E+02   0.875436E+06   0.448948E+02
   544   0.337999E+04   0.931891E+01  -0.100319E+02   0.872791E+06   0.466393E+02
   545   0.337792E+04   0.943033E+01  -0.834582E+01   0.870156E+06   0.483510E+02
   546   0.337561E+04   0.954847E+01  -0.667158E+01   0.867533E+06   0.500256E+02
   547   0.337293E+04   0.967357E+01  -0.500974E+01   0.864921E+06   0.516592E+02
   548   0.337002E+04   0.980564E+01  -0.336157E+01   0.862319E+06   0.532474E+02
   549   0.336681E+04   0.994471E+01  -0.172803E+01   0.859728E+06   0.547863E+02
   550   0.336329E+04   0.100908E+02  -0.109932E+00   0.857148E+06   0.562716E+02
