#    L    TT             EE             TE             PP             TP          
   872   0.937061E+04   0.633942E+02   0.135472E+03   0.121870E+07   0.600225E+03
   873   0.932823E+04   0.642815E+02   0.141307E+03   0.121604E+07   0.595184E+03
   874   0.928537E+04   0.651891E+02   0.147038E+03   0.121338E+07   0.590090E+03
   875   0.924198E+04   0.661144E+02   0.152665E+03   0.121073E+07   0.584948E+03
   876   0.919805E+04   0.670602E+02   0.158186E+03   0.120809E+07   0.579765E+03
   877   0.915383E+04   0.680240E+02   0.163598E+03   0.120546E+07   0.574545E+03
   878   0.910896E+04   0.690053E+02   0.168900E+03   0.120283E+07   0.569295E+03
   879   0.906373E+04   0.700055E+02   0.174090E+03   0.120021E+07   0.564020E+03
   880   0.901809E+04   0.710227E+02   0.179166E+03   0.119759E+07   0.558725E+03
   881   0.897198E+04   0.720559E+02   0.184125E+03   0.119499E+07   0.553417E+03
   882   0.892548E+04   0.731064E+02   0.188967E+03   0.119239E+07   0.548100E+03
   883   0.887866E+04   0.741737E+02   0.193688E+03   0.118980E+07   0.542781E+03
   884   0.883133E+04   0.752553E+02   0.198289E+03   0.118721E+07   0.537465E+03
   885   0.878364E+04   0.763533E+02   0.202766E+03   0.118463E+07   0.532158E+03
   886   0.873568E+04   0.774665E+02   0.207119E+03   0.118206E+07   0.526864E+03
   887   0.868730E+04   0.785932E+02   0.211344E+03   0.117950E+07   0.521591E+03
   888   0.863874E+04   0.797353E+02   0.215442E+03   0.117694E+07   0.516343E+03
   889   0.858964E+04   0.808896E+02   0.219409E+03   0.117439E+07   0.511127E+03
   890   0.854038E+04   0.820587E+02   0.223243E+03   0.117185E+07   0.505947E+03
   891   0.849090E+04   0.832400E+02   0.226945E+03   0.116931E+07   0.500809E+03
   892   0.844113E+04   0.844334E+02   0.230512E+03   0.116678E+07   0.495719E+03
   893   0.839101E+04   0.856399E+02   0.233942E+03   0.116426E+07   0.490683E+03
   894   0.834077E+04   0.868571E+02   0.237232E+03   0.116174E+07   0.485706E+03
   895   0.829021E+04   0.880855E+02   0.240385E+03   0.115924E+07   0.480794E+03
   896   0.823947E+04   0.893253E+02   0.243395E+03   0.115673E+07   0.475952E+03
   897   0.818850E+04   0.905757E+02   0.246262E+03   0.115424E+07   0.471186E+03
   898   0.813746E+04   0.918356E+02   0.248985E+03   0.115175E+07   0.466502E+03
   899   0.808620E+04   0.931053E+02   0.251560E+03   0.114927E+07   0.461905E+03
   900   0.803474E+04   0.943840E+02   0.253988E+03   0.114679E+07   0.457401E+03
   901   0.798323E+04   0.956712E+02   0.256267E+03   0.114432E+07   0.452994E+03
   902   0.793155E+04   0.969666E+02   0.258397E+03   0.114186E+07   0.448682E+03
   903   0.787962E+04   0.982697E+02   0.260378E+03   0.113940E+07   0.444463E+03
   904   0.782782E+04   0.995794E+02   0.262212E+03   0.113695E+07   0.440334E+03
   905   0.777580E+04   0.100897E+03   0.263898E+03   0.113451E+07   0.436292E+03
   906   0.772372E+04   0.102219E+03   0.265437E+03   0.113207E+07   0.432335E+03
   907   0.767166E+04   0.103546E+03   0.266830E+03   0.112964E+07   0.428459E+03
   908   0.761962E+04   0.104879E+03   0.268079E+03   0.112722E+07   0.424662E+03
   909   0.756748E+04   0.106215E+03   0.269183E+03   0.112480E+07   0.420940E+03
   910   0.751525E+04   0.107557E+03   0.270144E+03   0.112239E+07   0.417291E+03
   911   0.746307E+04   0.108900E+03   0.270961E+03   0.111998E+07   0.413713E+03
   912   0.741089E+04   0.110246E+03   0.271637E+03   0.111759E+07   0.410202E+03
   913   0.735850E+04   0.111594E+03   0.272170E+03   0.111519E+07   0.406755E+03
   914   0.730650E+04   0.112943E+03   0.272564E+03   0.111281E+07   0.403371E+03
   915   0.725439E+04   0.114294E+03   0.272818E+03   0.111043E+07   0.400045E+03
   916   0.720246E+04   0.115644E+03   0.272932E+03   0.110806E+07   0.396775E+03
   917   0.715051E+04   0.116995E+03   0.272910E+03   0.110569E+07   0.393558E+03
   918   0.709877E+04   0.118345E+03   0.272748E+03   0.110333E+07   0.390391E+03
   919   0.704710E+04   0.119693E+03   0.272451E+03   0.110097E+07   0.387272E+03
   920   0.699551E+04   0.121039E+03   0.272017E+03   0.109863E+07   0.384198E+03
   921   0.694417E+04   0.122383E+03   0.271448E+03   0.109628E+07   0.381166E+03
   922   0.689286E+04   0.123724E+03   0.270746E+03   0.109395E+07   0.378173E+03
   923   0.684174E+04   0.125061E+03   0.269911E+03   0.109162E+07   0.375216E+03
   924   0.679081E+04   0.126394E+03   0.268943E+03   0.108929E+07   0.372292E+03
   925   0.674017E+04   0.127722E+03   0.267843E+03   0.108698E+07   0.369399E+03
   926   0.668961E+04   0.129045E+03   0.266614E+03   0.108466E+07   0.366534E+03
   927   0.663935E+04   0.130362E+03   0.265256E+03   0.108236E+07   0.363694E+03
   928   0.658933E+04   0.131674E+03   0.263768E+03   0.108006E+07   0.360875E+03
   929   0.653949E+04   0.132977E+03   0.262154E+03   0.107777E+07   0.358076E+03
   930   0.648999E+04   0.134273E+03   0.260412E+03   0.107548E+07   0.355294E+03
   931   0.644069E+04   0.135562E+03   0.258545E+03   0.107320E+07   0.352525E+03
   932   0.639174E+04   0.136841E+03   0.256554E+03   0.107092E+07   0.349767E+03
   933   0.634309E+04   0.138111E+03   0.254440E+03   0.106865E+07   0.347017E+03
   934   0.629475E+04   0.139373E+03   0.252204E+03   0.106639E+07   0.344272E+03
   935   0.624673E+04   0.140623E+03   0.249845E+03   0.106413E+07   0.341529E+03
   936   0.619910E+04   0.141863E+03   0.247366E+03   0.106188E+07   0.338786E+03
   937   0.615174E+04   0.143092E+03   0.244768E+03   0.105963E+07   0.336040E+03
   938   0.610480E+04   0.144309E+03   0.242052E+03   0.105739E+07   0.333287E+03
   939   0.605829E+04   0.145512E+03   0.239218E+03   0.105515E+07   0.330525E+03
   940   0.601208E+04   0.146703E+03   0.236268E+03   0.105293E+07   0.327752E+03
   941   0.596632E+04   0.147881E+03   0.233202E+03   0.105070E+07   0.324963E+03
   942   0.592095E+04   0.149044E+03   0.230023E+03   0.104848E+07   0.322158E+03
   943   0.587613E+04   0.150193E+03   0.226731E+03   0.104627E+07   0.319332E+03
   944   0.583173E+04   0.151327E+03   0.223327E+03   0.104407E+07   0.316483E+03
   945   0.578774E+04   0.152444E+03   0.219812E+03   0.104187E+07   0.313608E+03
   946   0.574426E+04   0.153546E+03   0.216187E+03   0.103967E+07   0.310704E+03
   947   0.570123E+04   0.154631E+03   0.212455E+03   0.103748E+07   0.307768E+03
   948   0.565857E+04   0.155700E+03   0.208615E+03   0.103530E+07   0.304799E+03
   949   0.561661E+04   0.156749E+03   0.204669E+03   0.103312E+07   0.301791E+03
   950   0.557511E+04   0.157780E+03   0.200618E+03   0.103095E+07   0.298744E+03
   951   0.553418E+04   0.158794E+03   0.196464E+03   0.102878E+07   0.295655E+03
   952   0.549381E+04   0.159789E+03   0.192209E+03   0.102662E+07   0.292524E+03
   953   0.545392E+04   0.160762E+03   0.187854E+03   0.102446E+07   0.289355E+03
   954   0.541461E+04   0.161718E+03   0.183404E+03   0.102231E+07   0.286147E+03
   955   0.537578E+04   0.162653E+03   0.178860E+03   0.102017E+07   0.282905E+03
   956   0.533753E+04   0.163569E+03   0.174223E+03   0.101803E+07   0.279628E+03
   957   0.529992E+04   0.164463E+03   0.169499E+03   0.101589E+07   0.276320E+03
   958   0.526273E+04   0.165337E+03   0.164687E+03   0.101377E+07   0.272982E+03
   959   0.522627E+04   0.166192E+03   0.159791E+03   0.101164E+07   0.269615E+03
   960   0.519032E+04   0.167025E+03   0.154816E+03   0.100952E+07   0.266223E+03
   961   0.515486E+04   0.167837E+03   0.149761E+03   0.100741E+07   0.262805E+03
   962   0.512007E+04   0.168629E+03   0.144629E+03   0.100531E+07   0.259365E+03
   963   0.508585E+04   0.169399E+03   0.139424E+03   0.100320E+07   0.255904E+03
   964   0.505222E+04   0.170146E+03   0.134149E+03   0.100111E+07   0.252424E+03
   965   0.501911E+04   0.170873E+03   0.128804E+03   0.999016E+06   0.248927E+03
   966   0.498666E+04   0.171578E+03   0.123394E+03   0.996930E+06   0.245415E+03
   967   0.495472E+04   0.172261E+03   0.117920E+03   0.994850E+06   0.241889E+03
   968   0.492338E+04   0.172919E+03   0.112385E+03   0.992775E+06   0.238352E+03
   969   0.489270E+04   0.173556E+03   0.106793E+03   0.990705E+06   0.234805E+03
   970   0.486262E+04   0.174171E+03   0.101143E+03   0.988640E+06   0.231249E+03
   971   0.483307E+04   0.174763E+03   0.954409E+02   0.986580E+06   0.227688E+03
   972   0.480412E+04   0.175330E+03   0.896883E+02   0.984526E+06   0.224123E+03
   973   0.477577E+04   0.175875E+03   0.838868E+02   0.982477E+06   0.220555E+03
   974   0.474809E+04   0.176397E+03   0.780390E+02   0.980433E+06   0.216986E+03
   975   0.472103E+04   0.176895E+03   0.721492E+02   0.978395E+06   0.213419E+03
   976   0.469457E+04   0.177368E+03   0.662187E+02   0.976361E+06   0.209855E+03
   977   0.466872E+04   0.177818E+03   0.602507E+02   0.974333E+06   0.206295E+03
   978   0.464341E+04   0.178243E+03   0.542473E+02   0.972310E+06   0.202743E+03
   979   0.461887E+04   0.178645E+03   0.482116E+02   0.970291E+06   0.199199E+03
   980   0.459486E+04   0.179022E+03   0.421456E+02   0.968278E+06   0.195666E+03
   981   0.457147E+04   0.179373E+03   0.360518E+02   0.966270E+06   0.192144E+03
   982   0.454871E+04   0.179701E+03   0.299334E+02   0.964268E+06   0.188637E+03
   983   0.452664E+04   0.180003E+03   0.237924E+02   0.962270E+06   0.185146E+03
   984   0.450511E+04   0.180279E+03   0.176315E+02   0.960277E+06   0.181673E+03
   985   0.448429E+04   0.180531E+03   0.114530E+02   0.958289E+06   0.178220E+03
   986   0.446402E+04   0.180757E+03   0.526015E+01   0.956306E+06   0.174788E+03
   987   0.444438E+04   0.180958E+03  -0.945358E+00   0.954328E+06   0.171379E+03
   988   0.442545E+04   0.181133E+03  -0.716031E+01   0.952355E+06   0.167996E+03
   989   0.440715E+04   0.181282E+03  -0.133814E+02   0.950388E+06   0.164639E+03
   990   0.438949E+04   0.181409E+03  -0.196081E+02   0.948425E+06   0.161312E+03
   991   0.437246E+04   0.181505E+03  -0.258363E+02   0.946467E+06   0.158015E+03
   992   0.435607E+04   0.181576E+03  -0.320642E+02   0.944513E+06   0.154750E+03
   993   0.434025E+04   0.181621E+03  -0.382891E+02   0.942565E+06   0.151520E+03
   994   0.432515E+04   0.181639E+03  -0.445074E+02   0.940622E+06   0.148327E+03
   995   0.431076E+04   0.181631E+03  -0.507179E+02   0.938683E+06   0.145171E+03
   996   0.429695E+04   0.181595E+03  -0.569173E+02   0.936750E+06   0.142055E+03
   997   0.428379E+04   0.181534E+03  -0.631042E+02   0.934821E+06   0.138981E+03
   998   0.427127E+04   0.181444E+03  -0.692737E+02   0.932897E+06   0.135951E+03
   999   0.425941E+04   0.181328E+03  -0.754254E+02   0.930977E+06   0.132966E+03
  1000   0.424821E+04   0.181185E+03  -0.815565E+02   0.929063E+06   0.130028E+03
  1001   0.423766E+04   0.181015E+03  -0.876629E+02   0.927153E+06   0.127139E+03
  1002   0.422769E+04   0.180817E+03  -0.937439E+02   0.925248E+06   0.124298E+03
  1003   0.421843E+04   0.180593E+03  -0.997981E+02   0.923348E+06   0.121505E+03
  1004   0.420981E+04   0.180341E+03  -0.105823E+03   0.921453E+06   0.118758E+03
  1005   0.420190E+04   0.180064E+03  -0.111815E+03   0.919562E+06   0.116057E+03
  1006   0.419454E+04   0.179760E+03  -0.117774E+03   0.917676E+06   0.113401E+03
  1007   0.418772E+04   0.179430E+03  -0.123699E+03   0.915795E+06   0.110789E+03
  1008   0.418129E+04   0.179075E+03  -0.129586E+03   0.913918E+06   0.108219E+03
  1009   0.417569E+04   0.178695E+03  -0.135434E+03   0.912046E+06   0.105693E+03
  1010   0.417069E+04   0.178290E+03  -0.141241E+03   0.910179E+06   0.103207E+03
  1011   0.416621E+04   0.177861E+03  -0.147005E+03   0.908316E+06   0.100762E+03
  1012   0.416232E+04   0.177407E+03  -0.152727E+03   0.906458E+06   0.983572E+02
  1013   0.415901E+04   0.176931E+03  -0.158400E+03   0.904605E+06   0.959910E+02
  1014   0.415627E+04   0.176429E+03  -0.164026E+03   0.902756E+06   0.936629E+02
  1015   0.415395E+04   0.175905E+03  -0.169601E+03   0.900912E+06   0.913719E+02
  1016   0.415226E+04   0.175357E+03  -0.175125E+03   0.899072E+06   0.891172E+02
  1017   0.415114E+04   0.174786E+03  -0.180595E+03   0.897237E+06   0.868980E+02
  1018   0.415048E+04   0.174192E+03  -0.186010E+03   0.895407E+06   0.847134E+02
  1019   0.415030E+04   0.173577E+03  -0.191368E+03   0.893581E+06   0.825626E+02
  1020   0.415072E+04   0.172938E+03  -0.196666E+03   0.891759E+06   0.804447E+02
  1021   0.415160E+04   0.172278E+03  -0.201904E+03   0.889942E+06   0.783588E+02
  1022   0.415293E+04   0.171597E+03  -0.207079E+03   0.888130E+06   0.763041E+02
  1023   0.415478E+04   0.170894E+03  -0.212187E+03   0.886322E+06   0.742798E+02
  1024   0.415706E+04   0.170170E+03  -0.217231E+03   0.884519E+06   0.722850E+02
  1025   0.415977E+04   0.169426E+03  -0.222203E+03   0.882720E+06   0.703189E+02
  1026   0.416321E+04   0.168661E+03  -0.227107E+03   0.880925E+06   0.683805E+02
  1027   0.416684E+04   0.167878E+03  -0.231939E+03   0.879135E+06   0.664691E+02
  1028   0.417088E+04   0.167075E+03  -0.236696E+03   0.877350E+06   0.645838E+02
  1029   0.417540E+04   0.166252E+03  -0.241380E+03   0.875568E+06   0.627237E+02
  1030   0.418031E+04   0.165411E+03  -0.245986E+03   0.873792E+06   0.608880E+02
  1031   0.418548E+04   0.164551E+03  -0.250512E+03   0.872019E+06   0.590758E+02
  1032   0.419125E+04   0.163671E+03  -0.254961E+03   0.870251E+06   0.572863E+02
  1033   0.419732E+04   0.162774E+03  -0.259328E+03   0.868488E+06   0.555186E+02
  1034   0.420392E+04   0.161861E+03  -0.263610E+03   0.866728E+06   0.537719E+02
  1035   0.421081E+04   0.160929E+03  -0.267807E+03   0.864973E+06   0.520453E+02
  1036   0.421806E+04   0.159979E+03  -0.271918E+03   0.863223E+06   0.503380E+02
  1037   0.422566E+04   0.159014E+03  -0.275941E+03   0.861477E+06   0.486491E+02
  1038   0.423369E+04   0.158033E+03  -0.279873E+03   0.859735E+06   0.469778E+02
  1039   0.424206E+04   0.157035E+03  -0.283711E+03   0.857997E+06   0.453232E+02
  1040   0.425061E+04   0.156021E+03  -0.287457E+03   0.856264E+06   0.436844E+02
  1041   0.425965E+04   0.154993E+03  -0.291105E+03   0.854535E+06   0.420606E+02
  1042   0.426893E+04   0.153949E+03  -0.294659E+03   0.852810E+06   0.404510E+02
  1043   0.427852E+04   0.152890E+03  -0.298112E+03   0.851089E+06   0.388547E+02
  1044   0.428850E+04   0.151816E+03  -0.301467E+03   0.849373E+06   0.372708E+02
  1045   0.429864E+04   0.150731E+03  -0.304722E+03   0.847661E+06   0.356985E+02
  1046   0.430914E+04   0.149630E+03  -0.307868E+03   0.845953E+06   0.341370E+02
  1047   0.431994E+04   0.148515E+03  -0.310920E+03   0.844249E+06   0.325853E+02
  1048   0.433087E+04   0.147388E+03  -0.313861E+03   0.842550E+06   0.310427E+02
  1049   0.434216E+04   0.146248E+03  -0.316688E+03   0.840854E+06   0.295083E+02
  1050   0.435364E+04   0.145096E+03  -0.319410E+03   0.839163E+06   0.279812E+02
  1051   0.436539E+04   0.143932E+03  -0.322024E+03   0.837476E+06   0.264608E+02
  1052   0.437740E+04   0.142756E+03  -0.324522E+03   0.835793E+06   0.249474E+02
  1053   0.438950E+04   0.141568E+03  -0.326914E+03   0.834115E+06   0.234417E+02
  1054   0.440185E+04   0.140371E+03  -0.329198E+03   0.832440E+06   0.219441E+02
  1055   0.441436E+04   0.139165E+03  -0.331369E+03   0.830770E+06   0.204553E+02
  1056   0.442710E+04   0.137948E+03  -0.333433E+03   0.829103E+06   0.189758E+02
  1057   0.444005E+04   0.136723E+03  -0.335385E+03   0.827441E+06   0.175062E+02
  1058   0.445329E+04   0.135489E+03  -0.337230E+03   0.825782E+06   0.160470E+02
  1059   0.446658E+04   0.134248E+03  -0.338963E+03   0.824128E+06   0.145988E+02
  1060   0.447999E+04   0.132998E+03  -0.340591E+03   0.822478E+06   0.131623E+02
  1061   0.449351E+04   0.131743E+03  -0.342108E+03   0.820832E+06   0.117378E+02
  1062   0.450721E+04   0.130481E+03  -0.343520E+03   0.819190E+06   0.103261E+02
  1063   0.452087E+04   0.129213E+03  -0.344821E+03   0.817552E+06   0.892770E+01
  1064   0.453475E+04   0.127940E+03  -0.346025E+03   0.815918E+06   0.754312E+01
  1065   0.454872E+04   0.126661E+03  -0.347120E+03   0.814288E+06   0.617297E+01
  1066   0.456269E+04   0.125379E+03  -0.348104E+03   0.812662E+06   0.481781E+01
  1067   0.457687E+04   0.124093E+03  -0.348978E+03   0.811040E+06   0.347819E+01
  1068   0.459104E+04   0.122803E+03  -0.349750E+03   0.809422E+06   0.215470E+01
  1069   0.460525E+04   0.121512E+03  -0.350428E+03   0.807808E+06   0.847904E+00
  1070   0.461958E+04   0.120217E+03  -0.350997E+03   0.806197E+06  -0.441641E+00
  1071   0.463379E+04   0.118922E+03  -0.351457E+03   0.804591E+06  -0.171336E+01
  1072   0.464811E+04   0.117624E+03  -0.351810E+03   0.802989E+06  -0.296669E+01
  1073   0.466251E+04   0.116327E+03  -0.352062E+03   0.801390E+06  -0.420106E+01
  1074   0.467678E+04   0.115029E+03  -0.352213E+03   0.799796E+06  -0.541591E+01
  1075   0.469113E+04   0.113731E+03  -0.352266E+03   0.798205E+06  -0.661066E+01
  1076   0.470539E+04   0.112434E+03  -0.352211E+03   0.796619E+06  -0.778475E+01
  1077   0.471972E+04   0.111139E+03  -0.352065E+03   0.795036E+06  -0.893761E+01
  1078   0.473387E+04   0.109846E+03  -0.351798E+03   0.793457E+06  -0.100687E+02
  1079   0.474800E+04   0.108555E+03  -0.351447E+03   0.791882E+06  -0.111774E+02
  1080   0.476216E+04   0.107266E+03  -0.350999E+03   0.790310E+06  -0.122632E+02
  1081   0.477613E+04   0.105982E+03  -0.350445E+03   0.788743E+06  -0.133254E+02
  1082   0.479005E+04   0.104702E+03  -0.349794E+03   0.787179E+06  -0.143637E+02
  1083   0.480391E+04   0.103425E+03  -0.349047E+03   0.785620E+06  -0.153772E+02
  1084   0.481769E+04   0.102154E+03  -0.348202E+03   0.784064E+06  -0.163656E+02
  1085   0.483133E+04   0.100888E+03  -0.347254E+03   0.782511E+06  -0.173282E+02
  1086   0.484488E+04   0.996289E+02  -0.346225E+03   0.780963E+06  -0.182645E+02
  1087   0.485827E+04   0.983764E+02  -0.345078E+03   0.779418E+06  -0.191739E+02
  1088   0.487148E+04   0.971288E+02  -0.343850E+03   0.777877E+06  -0.200558E+02
  1089   0.488458E+04   0.958904E+02  -0.342521E+03   0.776340E+06  -0.209097E+02
  1090   0.489749E+04   0.946600E+02  -0.341111E+03   0.774807E+06  -0.217349E+02
  1091   0.491028E+04   0.934372E+02  -0.339593E+03   0.773277E+06  -0.225310E+02
  1092   0.492294E+04   0.922232E+02  -0.337988E+03   0.771751E+06  -0.232974E+02
  1093   0.493531E+04   0.910199E+02  -0.336290E+03   0.770229E+06  -0.240335E+02
  1094   0.494738E+04   0.898254E+02  -0.334505E+03   0.768710E+06  -0.247386E+02
  1095   0.495945E+04   0.886432E+02  -0.332636E+03   0.767195E+06  -0.254124E+02
  1096   0.497120E+04   0.874698E+02  -0.330666E+03   0.765684E+06  -0.260541E+02
  1097   0.498271E+04   0.863088E+02  -0.328605E+03   0.764176E+06  -0.266633E+02
  1098   0.499404E+04   0.851604E+02  -0.326459E+03   0.762673E+06  -0.272393E+02
  1099   0.500511E+04   0.840243E+02  -0.324229E+03   0.761172E+06  -0.277816E+02
  1100   0.501591E+04   0.829016E+02  -0.321908E+03   0.759676E+06  -0.282896E+02
